rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.0,  28.1,       0.303,       0.533,       0.391,   0.00,   0.00,   0.00, 245.06,1993,12,31,  16,70857,   0.0,  28.1,       0.264,       0.475,       0.373,   0.00,   0.00,   0.00, 246.67,1994, 1, 1,  18,70858,Fyshwick-Jerrabomberra,MOL440,1 01 1994,22.7,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  28.1,       0.264,       0.475,       0.373,   0.00,   0.00,   0.00, 246.67,1994, 1, 1,  18,70858,   0.0,  32.4,       0.446,       0.495,       0.463,   0.00,   0.00,   0.00, 248.49,1994, 1, 2,  10,70859,Fyshwick-Jerrabomberra,MOL440,2 01 1994,21.2,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.4,       0.446,       0.495,       0.463,   0.00,   0.00,   0.00, 248.49,1994, 1, 2,  10,70859,   0.2,  28.0,       0.336,       0.390,       0.350,   0.40,   0.30,   0.01, 249.84,1994, 1, 3,   3,70860,Fyshwick-Jerrabomberra,MOL440,3 01 1994,22,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  28.0,       0.336,       0.390,       0.350,   0.40,   0.30,   0.01, 249.84,1994, 1, 3,   3,70860,   0.0,  23.4,       0.320,       0.356,       0.333,   0.00,   0.00,   0.00, 251.10,1994, 1, 4,   4,70861,Fyshwick-Jerrabomberra,MOL440,4 01 1994,24.4,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.4,       0.320,       0.356,       0.333,   0.00,   0.00,   0.00, 251.10,1994, 1, 4,   4,70861,   0.0,  29.8,       0.295,       0.320,       0.312,   0.00,   0.00,   0.00, 252.69,1994, 1, 5,   4,70862,Fyshwick-Jerrabomberra,MOL440,5 01 1994,21,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  29.8,       0.295,       0.320,       0.312,   0.00,   0.00,   0.00, 252.69,1994, 1, 5,   4,70862,   0.0,  26.2,       0.240,       0.301,       0.261,   0.00,   0.00,   0.00, 254.05,1994, 1, 6,   6,70863,Fyshwick-Jerrabomberra,MOL440,6 01 1994,21.5,8.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.2,       0.240,       0.301,       0.261,   0.00,   0.00,   0.00, 254.05,1994, 1, 6,   6,70863,   0.0,  27.0,       0.258,       0.309,       0.273,   0.00,   0.00,   0.00, 255.43,1994, 1, 7,   7,70864,Fyshwick-Jerrabomberra,MOL440,7 01 1994,21.5,8.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  27.0,       0.258,       0.309,       0.273,   0.00,   0.00,   0.00, 255.43,1994, 1, 7,   7,70864,   4.2,  21.1,       0.379,       0.455,       0.383,   3.90,   1.50,   0.15, 252.50,1994, 1, 8,   6,70865,Fyshwick-Jerrabomberra,MOL440,8 01 1994,21,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   4.2,  21.1,       0.379,       0.455,       0.383,   3.90,   1.50,   0.15, 252.50,1994, 1, 8,   6,70865,   0.0,  21.5,       0.332,       0.371,       0.357,   0.00,   0.20,   0.00, 253.63,1994, 1, 9,   6,70866,Fyshwick-Jerrabomberra,MOL440,9 01 1994,21.5,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.5,       0.332,       0.371,       0.357,   0.00,   0.20,   0.00, 253.63,1994, 1, 9,   6,70866,   0.0,  26.7,       0.244,       0.299,       0.291,   0.00,   0.00,   0.00, 255.00,1994, 1,10,   6,70867,Fyshwick-Jerrabomberra,MOL440,10 01 1994,21,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.7,       0.244,       0.299,       0.291,   0.00,   0.00,   0.00, 255.00,1994, 1,10,   6,70867,   0.0,  30.4,       0.304,       0.308,       0.306,   0.00,   0.00,   0.00, 256.54,1994, 1,11,   4,70868,Fyshwick-Jerrabomberra,MOL440,11 01 1994,23.5,8.6,653,2.7,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.4,       0.304,       0.308,       0.306,   0.00,   0.00,   0.00, 256.54,1994, 1,11,   4,70868,   0.0,  35.4,       0.195,       0.205,       0.200,   0.00,   0.00,   0.00, 258.30,1994, 1,12,   4,70869,Fyshwick-Jerrabomberra,MOL440,12 01 1994,22.5,8.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  35.4,       0.195,       0.205,       0.200,   0.00,   0.00,   0.00, 258.30,1994, 1,12,   4,70869,   0.0,  33.2,       0.160,       0.198,       0.171,   0.00,   0.00,   0.00, 259.91,1994, 1,13,  12,70870,Fyshwick-Jerrabomberra,MOL440,13 01 1994,23,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  33.2,       0.160,       0.198,       0.171,   0.00,   0.00,   0.00, 259.91,1994, 1,13,  12,70870,   0.0,  26.8,       0.195,       0.211,       0.198,   0.00,   0.00,   0.00, 261.19,1994, 1,14,   5,70871,Fyshwick-Jerrabomberra,MOL440,14 01 1994,24,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.8,       0.195,       0.211,       0.198,   0.00,   0.00,   0.00, 261.19,1994, 1,14,   5,70871,   0.0,  19.3,       0.200,       0.230,       0.203,   0.00,   0.00,   0.00, 262.09,1994, 1,15,   4,70872,Fyshwick-Jerrabomberra,MOL440,15 01 1994,21.2,8.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  19.3,       0.200,       0.230,       0.203,   0.00,   0.00,   0.00, 262.09,1994, 1,15,   4,70872,   0.0,  30.4,       0.240,       0.273,       0.273,   0.00,   0.00,   0.00, 263.50,1994, 1,16,   7,70873,Fyshwick-Jerrabomberra,MOL440,16 01 1994,22.9,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.4,       0.240,       0.273,       0.273,   0.00,   0.00,   0.00, 263.50,1994, 1,16,   7,70873,   4.8,  27.8,       0.292,       0.368,       0.353,  10.30,   3.50,   0.17, 260.21,1994, 1,17,  16,70874,Fyshwick-Jerrabomberra,MOL440,17 01 1994,22.6,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   4.8,  27.8,       0.292,       0.368,       0.353,  10.30,   3.50,   0.17, 260.21,1994, 1,17,  16,70874,   0.0,  29.8,       0.249,       0.290,       0.262,   0.00,   0.00,   0.00, 261.62,1994, 1,18,   5,70875,Fyshwick-Jerrabomberra,MOL440,18 01 1994,24.2,8.6,655,2.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  29.8,       0.249,       0.290,       0.262,   0.00,   0.00,   0.00, 261.62,1994, 1,18,   5,70875,   0.0,  30.1,       0.162,       0.177,       0.162,   0.00,   0.00,   0.00, 263.03,1994, 1,19,   5,70876,Fyshwick-Jerrabomberra,MOL440,19 01 1994,22.5,8.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.1,       0.162,       0.177,       0.162,   0.00,   0.00,   0.00, 263.03,1994, 1,19,   5,70876,   0.0,  30.2,       0.146,       0.160,       0.153,   0.00,   0.00,   0.00, 264.41,1994, 1,20,   2,70877,Fyshwick-Jerrabomberra,MOL440,20 01 1994,24.2,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.2,       0.146,       0.160,       0.153,   0.00,   0.00,   0.00, 264.41,1994, 1,20,   2,70877,   0.0,  23.5,       0.181,       0.186,       0.183,   0.00,   0.00,   0.00, 265.47,1994, 1,21,   3,70878,Fyshwick-Jerrabomberra,MOL440,21 01 1994,23.1,8.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.5,       0.181,       0.186,       0.183,   0.00,   0.00,   0.00, 265.47,1994, 1,21,   3,70878,   0.0,  24.3,       0.203,       0.212,       0.208,   0.00,   0.00,   0.00, 266.55,1994, 1,22,   2,70879,Fyshwick-Jerrabomberra,MOL440,22 01 1994,24.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.3,       0.203,       0.212,       0.208,   0.00,   0.00,   0.00, 266.55,1994, 1,22,   2,70879,   0.0,  30.5,       0.197,       0.201,       0.199,   0.00,   0.00,   0.00, 267.88,1994, 1,23,   2,70880,Fyshwick-Jerrabomberra,MOL440,23 01 1994,25.8,8.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.5,       0.197,       0.201,       0.199,   0.00,   0.00,   0.00, 267.88,1994, 1,23,   2,70880,   0.0,  33.2,       0.158,       0.166,       0.158,   0.00,   0.00,   0.00, 269.31,1994, 1,24,   3,70881,Fyshwick-Jerrabomberra,MOL440,24 01 1994,23.65,8.55,508,2.1,10.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  33.2,       0.158,       0.166,       0.158,   0.00,   0.00,   0.00, 269.31,1994, 1,24,   3,70881,   0.0,  35.1,       0.158,       0.191,       0.172,   0.00,   0.00,   0.00, 270.80,1994, 1,25,   3,70882,Fyshwick-Jerrabomberra,MOL440,25 01 1994,24.1,8.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  35.1,       0.158,       0.191,       0.172,   0.00,   0.00,   0.00, 270.80,1994, 1,25,   3,70882,   0.0,  33.6,       0.196,       0.205,       0.196,   0.00,   0.00,   0.00, 272.20,1994, 1,26,   3,70883,Fyshwick-Jerrabomberra,MOL440,26 01 1994,22.9,-9999,-9999,-9999,-9999,-9999,0.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  33.6,       0.196,       0.205,       0.196,   0.00,   0.00,   0.00, 272.20,1994, 1,26,   3,70883,   0.0,  32.4,       0.155,       0.170,       0.162,   0.00,   0.00,   0.00, 273.52,1994, 1,27,   3,70884,Fyshwick-Jerrabomberra,MOL440,27 01 1994,24.1,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.4,       0.155,       0.170,       0.162,   0.00,   0.00,   0.00, 273.52,1994, 1,27,   3,70884,   0.0,  26.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 274.58,1994, 1,28,   1,70885,Fyshwick-Jerrabomberra,MOL440,28 01 1994,24.1,8.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 274.58,1994, 1,28,   1,70885,   0.0,  31.4,       0.190,       0.201,       0.201,   0.00,   0.00,   0.00, 275.82,1994, 1,29,   3,70886,Fyshwick-Jerrabomberra,MOL440,29 01 1994,24.1,8.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  31.4,       0.190,       0.201,       0.201,   0.00,   0.00,   0.00, 275.82,1994, 1,29,   3,70886,   0.0,  30.8,       0.196,       0.233,       0.212,   0.00,   0.00,   0.00, 277.03,1994, 1,30,   3,70887,Fyshwick-Jerrabomberra,MOL440,30 01 1994,24.4,8.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
