"url","name"
"calaa1998346/","CIVIL AVIATION LEGISLATION AMENDMENT ACT 1998 NO. 1, 1998"
"faa1998141/","FLAGS AMENDMENT ACT 1998 NO. 2, 1998"
"nlia1998258/","NRS LEVY IMPOSITION ACT 1998 NO. 3, 1998"
"taa1998294/","TELECOMMUNICATIONS AMENDMENT ACT 1998 NO. 4, 1998"
"caelaa11998418/","CUSTOMS AND EXCISE LEGISLATION AMENDMENT ACT (NO. 1) 1998 NO. 8, 1998"
"cwaa1998357/","CHEMICAL WEAPONS (PROHIBITION) AMENDMENT ACT 1998 NO. 9, 1998"
"ftdtla1998547/","FAMILY TRUST DISTRIBUTION TAX (PRIMARY LIABILITY) ACT 1998 NO. 10, 1998"
"ftdtla1998549/","FAMILY TRUST DISTRIBUTION TAX (SECONDARY LIABILITY) ACT 1998 NO. 11, 1998"
"ccaa1998195/","CRIMINAL CODE AMENDMENT ACT 1998 NO. 12, 1998"
"cclaa1998267/","CHILD CARE LEGISLATION AMENDMENT ACT 1998 NO. 13, 1998"
"pca1998310/","PRODUCTIVITY COMMISSION ACT 1998 NO. 14, 1998"
"pctacaa1998775/","PRODUCTIVITY COMMISSION (REPEALS, TRANSITIONAL AND CONSEQUENTIAL AMENDMENTS) ACT 1998 NO. 15, 1998"
"tlaa11998275/","TAXATION LAWS AMENDMENT ACT (NO. 1) 1998 NO. 16, 1998"
"tlalaoda1998583/","TAXATION LAWS AMENDMENT (TRUST LOSS AND OTHER DEDUCTIONS) ACT 1998 NO. 17, 1998"
"sslaaa1998539/","SOCIAL SECURITY LEGISLATION AMENDMENT (YOUTH ALLOWANCE) ACT 1998 NO. 18, 1998"
"hlaa1998261/","HEALTH LEGISLATION AMENDMENT ACT 1998 NO. 19, 1998"
"aatsicaa1998558/","ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT ACT 1998 NO. 20, 1998"
"bwradfla1998476/","BALLAST WATER RESEARCH AND DEVELOPMENT FUNDING LEVY ACT 1998 NO. 21, 1998"
"cobha1998258/","CHARTER OF BUDGET HONESTY ACT 1998 NO. 22, 1998"
"cpaa1998441/","COMMONWEALTH PLACES (CONSEQUENTIAL AMENDMENTS) ACT 1998 NO. 23, 1998"
"cpta1998350/","COMMONWEALTH PLACES (MIRROR TAXES) ACT 1998 NO. 24, 1998"
"cpwta1998414/","COMMONWEALTH PLACES WINDFALL TAX (COLLECTION) ACT 1998 NO. 25, 1998"
"cpwta1998445/","COMMONWEALTH PLACES WINDFALL TAX (IMPOSITION) ACT 1998 NO. 26, 1998"
"ieaaa1998563/","INDIGENOUS EDUCATION (SUPPLEMENTARY ASSISTANCE) AMENDMENT ACT 1998 NO. 27, 1998"
"imaaa1998440/","INTERNATIONAL MONETARY AGREEMENTS AMENDMENT ACT 1998 NO. 28, 1998"
"mlaa1998211/","MEDICARE LEVY AMENDMENT ACT 1998 NO. 29, 1998"
"mlcala1998507/","MEDICARE LEVY CONSEQUENTIAL AMENDMENT (TRUST LOSS) ACT 1998 NO. 30, 1998"
"nrsaaa1998509/","NATIONAL RESIDUE SURVEY ADMINISTRATION AMENDMENT ACT 1998 NO. 31, 1998"
"nrsla1998440/","NATIONAL RESIDUE SURVEY (CUSTOMS) LEVY ACT 1998 NO. 32, 1998"
"nrsla1998396/","NATIONAL RESIDUE SURVEY (EXCISE) LEVY ACT 1998 NO. 33, 1998"
"tglaa1998383/","THERAPEUTIC GOODS LEGISLATION AMENDMENT ACT 1998 NO. 34, 1998"
"ilaa1998247/","INSURANCE LAWS AMENDMENT ACT 1998 NO. 35, 1998"
