"url","name"
"na196511965150/","NAVIGATION ACT 1965 (NO. 1, 1965)"
"ibdfsaa196521965532/","INDUS BASIN DEVELOPMENT FUND SUPPLEMENTAL AGREEMENT ACT 1965 (NO. 2, 1965)"
"rcba196531965259/","RAW COTTON BOUNTY ACT 1965 (NO. 3, 1965)"
"potsboa196541965302/","POLLUTION OF THE SEA BY OIL ACT 1965 (NO. 4, 1965)"
"ppoa196551965353/","PARLIAMENTARY PRESIDING OFFICERS ACT 1965 (NO. 5, 1965)"
"hsga196561965242/","HOMES SAVINGS GRANT ACT 1965 (NO. 6, 1965)"
"ct1196571965211/","CUSTOMS TARIFF (NO. 1) 1965 (NO. 7, 1965)"
"ctp196581965287/","CUSTOMS TARIFF (CANADA PREFERENCE) 1965 (NO. 8, 1965)"
"ctzp196591965364/","CUSTOMS TARIFF (NEW ZEALAND PREFERENCE) 1965 (NO. 9, 1965)"
"hlia1965101965285/","HOUSING LOANS INSURANCE ACT 1965 (NO. 10, 1965)"
"cia1965111965197/","COAL INDUSTRY ACT 1965 (NO. 11, 1965)"
"aa1965121965102/","ALIENS ACT 1965 (NO. 12, 1965)"
"jea1965131965230/","JURY EXEMPTION ACT 1965 (NO. 13, 1965)"
"iwaa1965141965434/","INTERNATIONAL WHEAT AGREEMENT (EXTENSION) ACT 1965 (NO. 14, 1965)"
"aa3196465151965230/","APPROPRIATION ACT (NO. 3) 1964-65 (NO. 15, 1965)"
"aea2196465161965418/","APPROPRIATION (SPECIAL EXPENDITURE) ACT (NO. 2) 1964-65 (NO. 16, 1965)"
"sa1196566171965178/","SUPPLY ACT (NO. 1) 1965-66 (NO. 17, 1965)"
"sa2196566181965178/","SUPPLY ACT (NO. 2) 1965-66 (NO. 18, 1965)"
"pila1965191965350/","POULTRY INDUSTRY LEVY ACT 1965 (NO. 19, 1965)"
"pilca1965201965448/","POULTRY INDUSTRY LEVY COLLECTION ACT 1965 (NO. 20, 1965)"
"piaa1965211965390/","POULTRY INDUSTRY ASSISTANCE ACT 1965 (NO. 21, 1965)"
"caaa1965221965292/","CONCILIATION AND ARBITRATION ACT 1965 (NO. 22, 1965)"
"warwsaa1965231965691/","WESTERN AUSTRALIA (SOUTH-WEST REGION WATER SUPPLIES) AGREEMENT ACT 1965 (NO. 23, 1965)"
"imaa1965241965387/","INTERNATIONAL MONETARY AGREEMENTS ACT 1965 (NO. 24, 1965)"
"dfrba1965251965332/","DEFENCE FORCES RETIREMENT BENEFITS ACT 1965 (NO. 25, 1965)"
"cafba1965261965312/","CELLULOSE ACETATE FLAKE BOUNTY ACT 1965 (NO. 26, 1965)"
"sgpa1965271965423/","STATES GRANTS (PETROLEUM PRODUCTS) ACT 1965 (NO. 27, 1965)"
"ct1965281965184/","CUSTOMS TARIFF 1965 (NO. 28, 1965)"
"ca1965291965151/","CUSTOMS ACT 1965 (NO. 29, 1965)"
"staca1965301965431/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT 1965 (NO. 30, 1965)"
"ctva1965311965302/","CUSTOMS TARIFF VALIDATION ACT 1965 (NO. 31, 1965)"
"edaa1965321965302/","ESTATE DUTY ASSESSMENT ACT 1965 (NO. 32, 1965)"
"itasscaa1965331965576/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ASSESSMENT ACT 1965 (NO. 33, 1965)"
"giaa1965341965364/","GOLD-MINING INDUSTRY ASSISTANCE ACT 1965 (NO. 34, 1965)"
"praa1965351965375/","PARLIAMENTARY RETIRING ALLOWANCES ACT 1965 (NO. 35, 1965)"
"saba1965361965270/","SULPHURIC ACID BOUNTY ACT 1965 (NO. 36, 1965)"
"pba1965371965244/","PYRITES BOUNTY ACT 1965 (NO. 37, 1965)"
"bata1965381965285/","BROADCASTING AND TELEVISION ACT 1965 (NO. 38, 1965)"
"sgla1965391965373/","STATES GRANTS (SCIENCE LABORATORIES) ACT 1965 (NO. 39, 1965)"
"uaa1965401965366/","UNIVERSITIES (FINANCIAL ASSISTANCE) ACT 1965 (NO. 40, 1965)"
"sgta1965411965349/","STATES GRANTS (TECHNICAL TRAINING) ACT 1965 (NO. 41, 1965)"
"bfla1965421965212/","BUTTER FAT LEVY ACT 1965 (NO. 42, 1965)"
"dpeca1965431965357/","DAIRY PRODUCE EXPORT CONTROL ACT 1965 (NO. 43, 1965)"
"dpraspa1965441965437/","DAIRY PRODUCE RESEARCH AND SALES PROMOTION ACT 1965 (NO. 44, 1965)"
"dpecra1965451965354/","DAIRY PRODUCE EXPORT CHARGE REPEAL ACT 1965 (NO. 45, 1965)"
"dplra1965461965286/","DAIRY PRODUCE LEVY REPEAL ACT 1965 (NO. 46, 1965)"
"pmpba1965471965383/","PROCESSED MILK PRODUCTS BOUNTY ACT 1965 (NO. 47, 1965)"
"cea1965481965260/","COMMONWEALTH ELECTORAL ACT 1965 (NO. 48, 1965)"
"raa1965491965419/","REFERENDUM (CONSTITUTION ALTERATION) ACT 1965 (NO. 49, 1965)"
"afa1965501965115/","AIR FORCE ACT 1965 (NO. 50, 1965)"
"da196551196583/","DEFENCE ACT 1965 (NO. 51, 1965)"
"nsa1965521965200/","NATIONAL SERVICE ACT 1965 (NO. 52, 1965)"
"nda1965531965128/","NAVAL DEFENCE ACT 1965 (NO. 53, 1965)"
"da1965541965238/","DEFENCE (RE-ESTABLISHMENT) ACT 1965 (NO. 54, 1965)"
"la1965551965172/","LOAN (HOUSING) ACT 1965 (NO. 55, 1965)"
"wrppra1965561965396/","WOOL RESERVE PRICES PLAN REFERENDUM ACT 1965 (NO. 56, 1965)"
"ssa1965571965193/","SOCIAL SERVICES ACT 1965 (NO. 57, 1965)"
"wta1965581965142/","WHEAT TAX ACT 1965 (NO. 58, 1965)"
"lslsa1965591965349/","LOAN (WAR SERVICE LAND SETTLEMENT) ACT 1965 (NO. 59, 1965)"
"dfta11965601965205/","DIESEL FUEL TAX ACT (NO. 1) 1965 (NO. 60, 1965)"
"dfta21965611965205/","DIESEL FUEL TAX ACT (NO. 2) 1965 (NO. 61, 1965)"
"dfta1965621965384/","DIESEL FUEL TAXATION (ADMINISTRATION) ACT 1965 (NO. 62, 1965)"
"auca1965631965431/","AUSTRALIAN UNIVERSITIES COMMISSION ACT 1965 (NO. 63, 1965)"
"ra1965641965182/","REPATRIATION ACT 1965 (NO. 64, 1965)"
"swpaaa1965651965370/","SEAMEN'S WAR PENSIONS AND ALLOWANCES ACT 1965 (NO. 65, 1965)"
"sia1965661965297/","STEVEDORING INDUSTRY ACT 1965 (NO. 66, 1965)"
"aa1196566671965230/","APPROPRIATION ACT (NO. 1) 1965-66 (NO. 67, 1965)"
"aa2196566681965230/","APPROPRIATION ACT (NO. 2) 1965-66 (NO. 68, 1965)"
"nta1965691965443/","NORTHERN TERRITORY (ADMINISTRATION) ACT 1965 (NO. 69, 1965)"
"cea21965701965287/","COMMONWEALTH ELECTORAL ACT (NO. 2) 1965 (NO. 70, 1965)"
"hia1965711965232/","HONEY INDUSTRY ACT 1965 (NO. 71, 1965)"
"hla11965721965197/","HONEY LEVY ACT (NO. 1) 1965 (NO. 72, 1965)"
"hla21965731965197/","HONEY LEVY ACT (NO. 2) 1965 (NO. 73, 1965)"
"epica1965741965473/","EXPORT PAYMENTS INSURANCE CORPORATION ACT 1965 (NO. 74, 1965)"
"mra1965751965152/","MEAT RESEARCH ACT 1965 (NO. 75, 1965)"
"lsla1965761965317/","LIVE-STOCK SLAUGHTER LEVY ACT 1965 (NO. 76, 1965)"
"mia1965771965205/","MEAT INDUSTRY ACT 1965 (NO. 77, 1965)"
"pwca1965781965280/","PUBLIC WORKS COMMITTEE ACT 1965 (NO. 78, 1965)"
"paca1965791965287/","PUBLIC ACCOUNTS COMMITTEE ACT 1965 (NO. 79, 1965)"
"cba1965801965206/","COPPER BOUNTY ACT 1965 (NO. 80, 1965)"
"ct21965811965211/","CUSTOMS TARIFF (NO. 2) 1965 (NO. 81, 1965)"
"ca21965821965178/","CUSTOMS ACT (NO. 2) 1965 (NO. 82, 1965)"
"et1965831965140/","EXCISE TARIFF 1965 (NO. 83, 1965)"
"ct31965841965211/","CUSTOMS TARIFF (NO. 3) 1965 (NO. 84, 1965)"
"tma1965851965189/","TOBACCO MARKETING ACT 1965 (NO. 85, 1965)"
"tca11965861965163/","TOBACCO CHARGE ACT (NO. 1) 1965 (NO. 86, 1965)"
"tia1965871965222/","TOBACCO INDUSTRY ACT 1965 (NO. 87, 1965)"
"sga1965881965199/","STATES GRANTS ACT 1965 (NO. 88, 1965)"
"sgaa1965891965357/","STATES GRANTS (SPECIAL ASSISTANCE) ACT 1965 (NO. 89, 1965)"
"famda1965901965243/","FOOT AND MOUTH DISEASE ACT 1965 (NO. 90, 1965)"
"ja1965911965139/","JUDICIARY ACT 1965 (NO. 91, 1965)"
"jra1965921965249/","JUDGES' REMUNERATION ACT 1965 (NO. 92, 1965)"
