"url","name"
"abaja120082009398/","APPROPRIATION (NATION BUILDING AND JOBS) ACT (NO. 1) 2008-2009 (NO. 1, 2009)"
"abaja220082009398/","APPROPRIATION (NATION BUILDING AND JOBS) ACT (NO. 2) 2008-2009 (NO. 2, 2009)"
"cisaa2009368/","COMMONWEALTH INSCRIBED STOCK AMENDMENT ACT 2009 (NO. 3, 2009)"
"hspa22009309/","HOUSEHOLD STIMULUS PACKAGE ACT (NO. 2) 2009 (NO. 4, 2009)"
"tbfwaa22009406/","TAX BONUS FOR WORKING AUSTRALIANS ACT (NO. 2) 2009 (NO. 5, 2009)"
"tbfwaaa22009646/","TAX BONUS FOR WORKING AUSTRALIANS (CONSEQUENTIAL AMENDMENTS) ACT (NO. 2) 2009 (NO. 6, 2009)"
"sslasra2009667/","SOCIAL SECURITY LEGISLATION AMENDMENT (EMPLOYMENT SERVICES REFORM) ACT 2009 (NO. 7, 2009)"
"aaa2009237/","AUDITOR-GENERAL AMENDMENT ACT 2009 (NO. 8, 2009)"
"ca1a2009279/","CORPORATIONS AMENDMENT (NO. 1) ACT 2009 (NO. 9, 2009)"
"mlaa12009337/","MIGRATION LEGISLATION AMENDMENT ACT (NO. 1) 2009 (NO. 10, 2009)"
"ffra2009229/","FEDERAL FINANCIAL RELATIONS ACT 2009 (NO. 11, 2009)"
"ffraatpa2009771/","FEDERAL FINANCIAL RELATIONS (CONSEQUENTIAL AMENDMENTS AND TRANSITIONAL PROVISIONS) ACT 2009 (NO. 12, 2009)"
"tasa2009197/","TAX AGENT SERVICES ACT 2009 (NO. 13, 2009)"
"tla2008mn6a2009314/","TAX LAWS AMENDMENT (2008 MEASURES NO. 6) ACT 2009 (NO. 14, 2009)"
"tlaofaa2009492/","TAX LAWS AMENDMENT (TAXATION OF FINANCIAL ARRANGEMENTS) ACT 2009 (NO. 15, 2009)"
"tapnda2009556/","TELECOMMUNICATIONS AMENDMENT (INTEGRATED PUBLIC NUMBER DATABASE) ACT 2009 (NO. 16, 2009)"
"aemaaoma2009537/","AUSTRALIAN ENERGY MARKET AMENDMENT (AEMO AND OTHER MEASURES) ACT 2009 (NO. 17, 2009)"
"dlaa2009401/","DEFENCE LEGISLATION (MISCELLANEOUS AMENDMENTS) ACT 2009 (NO. 18, 2009)"
"caaa2009234/","CIVIL AVIATION AMENDMENT ACT 2009 (NO. 19, 2009)"
"tsiaa2009454/","TRANSPORT SAFETY INVESTIGATION AMENDMENT ACT 2009 (NO. 20, 2009)"
"aa320082009203/","APPROPRIATION ACT (NO. 3) 2008-2009 (NO. 21, 2009)"
"aa420082009203/","APPROPRIATION ACT (NO. 4) 2008-2009 (NO. 22, 2009)"
"aa520082009203/","APPROPRIATION ACT (NO. 5) 2008-2009 (NO. 23, 2009)"
"aa620082009203/","APPROPRIATION ACT (NO. 6) 2008-2009 (NO. 24, 2009)"
"ssaawpa2009546/","SOCIAL SECURITY AMENDMENT (LIQUID ASSETS WAITING PERIOD) ACT 2009 (NO. 25, 2009)"
"ala2008mn2a2009416/","AVIATION LEGISLATION AMENDMENT (2008 MEASURES NO. 2) ACT 2009 (NO. 26, 2009)"
"tla2009mn1a2009314/","TAX LAWS AMENDMENT (2009 MEASURES NO. 1) ACT 2009 (NO. 27, 2009)"
"fwa2009114/","FAIR WORK ACT 2009 (NO. 28, 2009)"
"ctva2009275/","CUSTOMS TARIFF VALIDATION ACT 2009 (NO. 29, 2009)"
"etva2009231/","EXCISE TARIFF VALIDATION ACT 2009 (NO. 30, 2009)"
"tlabagbtba2009591/","TAX LAWS AMENDMENT (SMALL BUSINESS AND GENERAL BUSINESS TAX BREAK) ACT 2009 (NO. 31, 2009)"
"tilaa12009569/","TELECOMMUNICATIONS INTERCEPTION LEGISLATION AMENDMENT ACT (NO. 1) 2009 (NO. 32, 2009)"
"claca2009377/","CUSTOMS LEGISLATION AMENDMENT (NAME CHANGE) ACT 2009 (NO. 33, 2009)"
"cabcaoma2009584/","CUSTOMS AMENDMENT (ENHANCED BORDER CONTROLS AND OTHER MEASURES) ACT 2009 (NO. 34, 2009)"
"ssafala2009bma2009700/","SOCIAL SECURITY AND FAMILY ASSISTANCE LEGISLATION AMENDMENT (2009 BUDGET MEASURES) ACT 2009 (NO. 35, 2009)"
"falaa2009373/","FINANCIAL ASSISTANCE LEGISLATION AMENDMENT ACT 2009 (NO. 36, 2009)"
"eawraa2009444/","EMPLOYMENT AND WORKPLACE RELATIONS AMENDMENT ACT 2009 (NO. 37, 2009)"
"tgadaoma2009541/","THERAPEUTIC GOODS AMENDMENT (MEDICAL DEVICES AND OTHER MEASURES) ACT 2009 (NO. 38, 2009)"
"hesafapa2009578/","HIGHER EDUCATION SUPPORT AMENDMENT (VET FEE-HELP AND PROVIDERS) ACT 2009 (NO. 39, 2009)"
"nfaa2009297/","NATION-BUILDING FUNDS AMENDMENT ACT 2009 (NO. 40, 2009)"
"tlalamlsa2009521/","TAX LAWS AMENDMENT (MEDICARE LEVY AND MEDICARE LEVY SURCHARGE) ACT 2009 (NO. 41, 2009)"
"tla2009mn2a2009314/","TAX LAWS AMENDMENT (2009 MEASURES NO. 2) ACT 2009 (NO. 42, 2009)"
"ssaia2009460/","SOCIAL SECURITY AMENDMENT (TRAINING INCENTIVES) ACT 2009 (NO. 43, 2009)"
"sslasfca2009684/","SOCIAL SECURITY LEGISLATION AMENDMENT (IMPROVED SUPPORT FOR CARERS) ACT 2009 (NO. 44, 2009)"
"sslasfcata2009982/","SOCIAL SECURITY LEGISLATION AMENDMENT (IMPROVED SUPPORT FOR CARERS) (CONSEQUENTIAL AND TRANSITIONAL) ACT 2009 (NO. 45, 2009)"
"dlaa12009275/","DEFENCE LEGISLATION AMENDMENT ACT (NO. 1) 2009 (NO. 46, 2009)"
"tla2009mn3a2009314/","TAX LAWS AMENDMENT (2009 MEASURES NO. 3) ACT 2009 (NO. 47, 2009)"
"faaola2008baoma2009673/","FAMILY ASSISTANCE AND OTHER LEGISLATION AMENDMENT (2008 BUDGET AND OTHER MEASURES) ACT 2009 (NO. 48, 2009)"
"faa2008bma2009496/","FAMILY ASSISTANCE AMENDMENT (FURTHER 2008 BUDGET MEASURES) ACT 2009 (NO. 49, 2009)"
"falaca2009427/","FAMILY ASSISTANCE LEGISLATION AMENDMENT (CHILD CARE) ACT 2009 (NO. 50, 2009)"
