"url","name"
"da198283/","DOMICILE ACT 1982 NO. 1, 1982"
"daa1982323/","DOMICILE (CONSEQUENTIAL AMENDMENTS) ACT 1982 NO. 2, 1982"
"foia1982222/","FREEDOM OF INFORMATION ACT 1982 NO. 3, 1982"
"ioaiaa1982645/","INTERNATIONAL ORGANIZATIONS (PRIVILEGES AND IMMUNITIES) AMENDMENT ACT 1982 NO. 4, 1982"
"actesaa1982622/","AUSTRALIAN CAPITAL TERRITORY ELECTRICITY SUPPLY AMENDMENT ACT 1982 NO. 5, 1982"
"dspua1982412/","DRIED SULTANA PRODUCTION UNDERWRITING ACT 1982 NO. 6, 1982"
"ifiia1982509/","INTERNATIONAL FINANCIAL INSTITUTIONS (SHARE INCREASE) ACT 1982 NO. 7, 1982"
"ssahgaa1982427/","STATES (TAX SHARING AND HEALTH GRANTS) AMENDMENT ACT 1982 NO. 8, 1982"
"acfiaran91982588/","AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH ACT NO. 9, 1982"
"dpica1982423/","DAIRY PRODUCTS (EXPORT INSPECTION CHARGE) ACT 1982 NO. 10, 1982"
"dpicca1982521/","DAIRY PRODUCTS (EXPORT INSPECTION CHARGE) COLLECTION ACT 1982 NO. 11, 1982"
"eoica1982345/","EDIBLE OILS (EXPORT INSPECTION CHARGE) ACT 1982 NO. 12, 1982"
"eoicca1982443/","EDIBLE OILS (EXPORT INSPECTION CHARGE) COLLECTION ACT 1982 NO. 13, 1982"
"eica1982297/","EGGS (EXPORT INSPECTION CHARGE) ACT 1982 NO. 14, 1982"
"eicca1982395/","EGGS (EXPORT INSPECTION CHARGE) COLLECTION ACT 1982 NO. 15, 1982"
"alrlaa1982393/","ABORIGINAL LAND RIGHTS LEGISLATION AMENDMENT ACT 1982 NO. 16, 1982"
"ctedaa1982443/","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT ACT 1982 NO. 17, 1982"
"cflaa1982283/","CANNED FRUITS LEVY AMENDMENT ACT 1982 NO. 18, 1982"
"cfmlraaa1982491/","CANNED FRUITS MARKETING LEGISLATION REPEAL AND AMENDMENT ACT 1982 NO. 19, 1982"
"raa1982235/","REPATRIATION AMENDMENT ACT 1982 NO. 20, 1982"
"baaa1982231/","BOUNTY ACTS AMENDMENT ACT 1982 NO. 21, 1982"
"oscaa1982347/","OVERSEAS STUDENTS CHARGE AMENDMENT ACT 1982 NO. 22, 1982"
"osccaa1982445/","OVERSEAS STUDENTS CHARGE COLLECTION AMENDMENT ACT 1982 NO. 23, 1982"
"etaa1982241/","EXCISE TARIFF (COAL) AMENDMENT ACT 1982 NO. 24, 1982"
"cilaa1982362/","COAL INDUSTRY LEGISLATION AMENDMENT ACT 1982 NO. 25, 1982"
"slaa11982413/","STATUTE LAW (MISCELLANEOUS AMENDMENTS) ACT (NO. 1) 1982 NO. 26, 1982"
"sgeala1982575/","STATES GRANTS (TERTIARY EDUCATION ASSISTANCE) LEGISLATION ACT 1982 NO. 27, 1982"
"sgaaa1982436/","STATES GRANTS (SCHOOLS ASSISTANCE) AMENDMENT ACT 1982 NO. 28, 1982"
"itaaa1982320/","INCOME TAX ASSESSMENT AMENDMENT ACT 1982 NO. 29, 1982"
"ctaa1982258/","CUSTOMS TARIFF AMENDMENT ACT 1982 NO. 30, 1982"
"sea1982274/","SENATE ELECTIONS (QUEENSLAND) ACT 1982 NO. 31, 1982"
"la198259/","LOAN ACT 1982 NO. 32, 1982"
"sa1198283n331982178/","SUPPLY ACT (NO. 1) 1982-83 NO. 33, 1982"
"sa2198283n341982178/","SUPPLY ACT (NO. 2) 1982-83 NO. 34, 1982"
"aa3198182n351982230/","APPROPRIATION ACT (NO. 3) 1981-82 NO. 35, 1982"
"aa4198182n361982230/","APPROPRIATION ACT (NO. 4) 1981-82 NO. 36, 1982"
"sslaa1982358/","SOCIAL SERVICES LEGISLATION AMENDMENT ACT 1982 NO. 37, 1982"
"itaaa21982347/","INCOME TAX ASSESSMENT AMENDMENT ACT (NO. 2) 1982 NO. 38, 1982"
"itaaa31982347/","INCOME TAX ASSESSMENT AMENDMENT ACT (NO. 3) 1982 NO. 39, 1982"
"hdaa1982239/","HOME DEPOSIT ASSISTANCE ACT 1982 NO. 40, 1982"
"hsgaaa1982334/","HOMES SAVINGS GRANT ACTS AMENDMENT ACT 1982 NO. 41, 1982"
"adaaa1982526/","ALBURY-WODONGA DEVELOPMENT (FINANCIAL ASSISTANCE) AMENDMENT ACT 1982 NO. 42, 1982"
"rgaa1982226/","ROADS GRANTS AMENDMENT ACT 1982 NO. 43, 1982"
"gaa1982262/","GOVERNOR-GENERAL AMENDMENT ACT 1982 NO. 44, 1982"
"etaa1982330/","EXCISE TARIFF (PETROLEUM) AMENDMENT ACT 1982 NO. 45, 1982"
"amalcaa1982498/","AUSTRALIAN MEAT AND LIVE-STOCK CORPORATION AMENDMENT ACT 1982 NO. 46, 1982"
"eca1982203/","EXPORT CONTROL ACT 1982 NO. 47, 1982"
"ecaa1982436/","EXPORT CONTROL (MISCELLANEOUS AMENDMENTS) ACT 1982 NO. 48, 1982"
"hlaa1982261/","HEALTH LEGISLATION AMENDMENT ACT 1982 NO. 49, 1982"
"iffada1982488/","INTERNATIONAL FUND FOR AGRICULTURAL DEVELOPMENT ACT 1982 NO. 50, 1982"
