"url","name"
"wpbara1956751956380/","WOOL PRODUCTS BOUNTY ACT REPEAL ACT 1956 (NO. 75, 1956)"
"la1956761956172/","LOAN (HOUSING) ACT 1956 (NO. 76, 1956)"
"saa195556771956375/","SUPPLEMENTARY APPROPRIATION ACT 1955-56 (NO. 77, 1956)"
"saasa195556781956564/","SUPPLEMENTARY APPROPRIATION (WORKS AND SERVICES) ACT 1955-56 (NO. 78, 1956)"
"msoa1956791956380/","MOUNT STROMLO OBSERVATORY ACT 1956 (NO. 79, 1956)"
"iwaa1956801956318/","INTERNATIONAL WHEAT AGREEMENT ACT 1956 (NO. 80, 1956)"
"lslsa1956811956349/","LOAN (WAR SERVICE LAND SETTLEMENT) ACT 1956 (NO. 81, 1956)"
"lsa1956821956222/","LOANS SECURITIES ACT 1956 (NO. 82, 1956)"
"sica1956831956333/","STEVEDORING INDUSTRY CHARGE ACT 1956 (NO. 83, 1956)"
"hnsa1956841956272/","HOME NURSING SUBSIDY ACT 1956 (NO. 84, 1956)"
"ltaa1956851956205/","LAND TAX ABOLITION ACT 1956 (NO. 85, 1956)"
"ct41956861956211/","CUSTOMS TARIFF (NO. 4) 1956 (NO. 86, 1956)"
"et31956871956167/","EXCISE TARIFF (NO. 3) 1956 (NO. 87, 1956)"
"ctva1956881956302/","CUSTOMS TARIFF VALIDATION ACT 1956 (NO. 88, 1956)"
"cia1956891956225/","COCOS (KEELING) ISLANDS ACT 1956 (NO. 89, 1956)"
"tba21956901956254/","TRACTOR BOUNTY ACT (NO. 2) 1956 (NO. 90, 1956)"
"resra1956911956423/","REPATRIATION (FAR EAST STRATEGIC RESERVE) ACT 1956 (NO. 91, 1956)"
"bata31956921956312/","BROADCASTING AND TELEVISION ACT (NO. 3) 1956 (NO. 92, 1956)"
"ceca1956931956416/","COMMONWEALTH EMPLOYEES' COMPENSATION ACT 1956 (NO. 93, 1956)"
"edaa1956941956302/","ESTATE DUTY ASSESSMENT ACT 1956 (NO. 94, 1956)"
"nha21956951956201/","NATIONAL HEALTH ACT (NO. 2) 1956 (NO. 95, 1956)"
"raea1956961956347/","RE-ESTABLISHMENT AND EMPLOYMENT ACT 1956 (NO. 96, 1956)"
"ra21956971956209/","REPATRIATION ACT (NO. 2) 1956 (NO. 97, 1956)"
"ssa21956981956220/","SOCIAL SERVICES ACT (NO. 2) 1956 (NO. 98, 1956)"
"cra1956991956278/","COMMONWEALTH RAILWAYS ACT 1956 (NO. 99, 1956)"
"wsha19561001956216/","WAR SERVICE HOMES ACT 1956 (NO. 100, 1956)"
"itasscaa319561011956603/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ASSESSMENT ACT (NO. 3) 1956 (NO. 101, 1956)"
"itassca19561021956565/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION (INDIVIDUALS) ACT 1956 (NO. 102, 1956)"
"caaa219561031956319/","CONCILIATION AND ARBITRATION ACT (NO. 2) 1956 (NO. 103, 1956)"
"psaa219561041956322/","PUBLIC SERVICE ARBITRATION ACT (NO. 2) 1956 (NO. 104, 1956)"
"anaa19561051956311/","AUSTRALIAN NATIONAL AIRLINES ACT 1956 (NO. 105, 1956)"
"aia19561061956274/","ALUMINIUM INDUSTRY ACT 1956 (NO. 106, 1956)"
"sga19561071956199/","STATES GRANTS ACT 1956 (NO. 107, 1956)"
"sgfaa19561081956417/","STATES GRANTS (SPECIAL FINANCIAL ASSISTANCE) ACT 1956 (NO. 108, 1956)"
"saa19561091956188/","SUGAR AGREEMENT ACT 1956 (NO. 109, 1956)"
"nta219561101956470/","NORTHERN TERRITORY (ADMINISTRATION) ACT (NO. 2) 1956 (NO. 110, 1956)"
"ctpa19561111956483/","CUSTOMS TARIFF (INDUSTRIES PRESERVATION) ACT 1956 (NO. 111, 1956)"
"sa219561121956249/","SUPERANNUATION ACT (NO. 2) 1956 (NO. 112, 1956)"
"asioa19561131956506/","AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION ACT 1956 (NO. 113, 1956)"
