"url","name"
"daa1980233/","DISTILLATION AMENDMENT ACT 1980 NO. 56, 1980"
"itaaa21980347/","INCOME TAX ASSESSMENT AMENDMENT ACT (NO. 2) 1980 NO. 57, 1980"
"itaaa31980347/","INCOME TAX ASSESSMENT AMENDMENT ACT (NO. 3) 1980 NO. 58, 1980"
"itaa21980281/","INCOME TAX (RATES) AMENDMENT ACT (NO. 2) 1980 NO. 59, 1980"
"lgvuta1980350/","LIQUEFIED GAS (ROAD VEHICLE USE) TAX (REPEAL) ACT 1980 NO. 60, 1980"
"aa3197980n611980230/","APPROPRIATION ACT (NO. 3) 1979-80 NO. 61, 1980"
"aa4197980n621980230/","APPROPRIATION ACT (NO. 4) 1979-80 NO. 62, 1980"
"dftaa1980437/","DIESEL FUEL TAXATION (ADMINISTRATION) AMENDMENT ACT 1980 NO. 63, 1980"
"cosa1980316/","COMPANIES (ACQUISITION OF SHARES) ACT 1980 NO. 64, 1980"
"cosfa1980347/","COMPANIES (ACQUISITION OF SHARES FEES) ACT 1980 NO. 65, 1980"
"sia1980261/","SECURITIES INDUSTRY ACT 1980 NO. 66, 1980"
"sia1980292/","SECURITIES INDUSTRY (FEES) ACT 1980 NO. 67, 1980"
"casampa1980708/","COMPANIES AND SECURITIES (INTERPRETATION AND MISCELLANEOUS PROVISIONS) ACT 1980 NO. 68, 1980"
"afpaa1980305/","AUSTRALIAN FEDERAL POLICE AMENDMENT ACT 1980 NO. 69, 1980"
"afpaa1980465/","AUSTRALIAN FEDERAL POLICE (CONSEQUENTIAL AMENDMENTS) ACT 1980 NO. 70, 1980"
"afcaa1980362/","AUSTRALIAN FILM COMMISSION AMENDMENT ACT 1980 NO. 71, 1980"
"alrtaa1980524/","ABORIGINAL LAND RIGHTS (NORTHERN TERRITORY) AMENDMENT ACT 1980 NO. 72, 1980"
"tpaa1980340/","TRADE PRACTICES (BOYCOTTS) AMENDMENT ACT 1980 NO. 73 OF 1980"
"ntla1980439/","NORTHERN TERRITORY (COMMONWEALTH LANDS) ACT 1980 NO. 74, 1980"
"cwpa1980315/","COASTAL WATERS (STATE POWERS) ACT 1980 NO. 75, 1980"
"cwtpa1980498/","COASTAL WATERS (NORTHERN TERRITORY POWERS) ACT 1980 NO. 76, 1980"
"cwta1980286/","COASTAL WATERS (STATE TITLE) ACT 1980 NO. 77, 1980"
"cwtta1980469/","COASTAL WATERS (NORTHERN TERRITORY TITLE) ACT 1980 NO. 78, 1980"
"saslaa1980287/","SEAS AND SUBMERGED LANDS AMENDMENT ACT 1980 NO. 79, 1980"
"plaa1980347/","PETROLEUM (SUBMERGED LANDS) AMENDMENT ACT 1980 NO. 80, 1980"
"plaa1980456/","PETROLEUM (SUBMERGED LANDS) (ROYALTY) AMENDMENT ACT 1980 NO. 81, 1980"
"plfaa1980521/","PETROLEUM (SUBMERGED LANDS) (REGISTRATION FEES) AMENDMENT ACT 1980 NO. 82, 1980"
"plpfaa1980591/","PETROLEUM (SUBMERGED LANDS) (EXPLORATION PERMIT FEES) AMENDMENT ACT 1980 NO. 83, 1980"
"pllfaa1980500/","PETROLEUM (SUBMERGED LANDS) (PIPELINE LICENCE FEES) AMENDMENT ACT 1980 NO. 84, 1980"
"pllfaa1980547/","PETROLEUM (SUBMERGED LANDS) (PRODUCTION LICENCE FEES) AMENDMENT ACT 1980 NO. 85, 1980"
"faa1980190/","FISHERIES AMENDMENT ACT 1980 NO. 86, 1980"
"naa1980203/","NAVIGATION AMENDMENT ACT 1980 NO. 87, 1980"
"hsaa1980315/","HISTORIC SHIPWRECKS AMENDMENT ACT 1980 NO. 88, 1980"
"maa1980198/","MIGRATION AMENDMENT ACT 1980 NO. 89, 1980"
"caaaa1980456/","CONCILIATION AND ARBITRATION (BOYCOTTS) AMENDMENT ACT 1980 NO. 90, 1980"
"wtaa1980310/","WIRELESS TELEGRAPHY AMENDMENT ACT 1980 NO. 91 OF 1980"
"wpa1980190/","WHALE PROTECTION ACT 1980 NO. 92 OF 1980"
"fapa1980359/","FISHERIES AMENDMENT (WHALE PROTECTION) ACT 1980 NO. 93, 1980"
"csnraa1980523/","CONTINENTAL SHELF (LIVING NATURAL RESOURCES) AMENDMENT ACT 1980 NO. 94, 1980"
"sgaaa1980436/","STATES GRANTS (SCHOOLS ASSISTANCE) AMENDMENT ACT 1980 NO. 95 OF 1980"
"sgeaaa1980543/","STATES GRANTS (TERTIARY EDUCATION ASSISTANCE) AMENDMENT ACT 1980 NO. 96, 1980"
"tnfaa1980366/","TASMANIAN NATIVE FORESTRY AGREEMENT ACT 1980 NO. 97, 1980"
"taptaa1980498/","TASMANIA AGREEMENT (LAUNCESTON PRECISION TOOL ANNEXE) ACT 1980 NO. 98, 1980"
"waaria1980501/","WESTERN AUSTRALIA AGREEMENT (ORD RIVER IRRIGATION) ACT 1980 NO. 99, 1980"
"wga1980126/","WAR GRAVES ACT 1980 NO. 100 OF 1980"
"ctva1980275/","CUSTOMS TARIFF VALIDATION ACT 1980 NO. 101, 1980"
"ceaa1980313/","COMMONWEALTH ELECTORAL AMENDMENT ACT 1980 NO. 102, 1980"
"atpa1980447/","ANTARCTIC TREATY (ENVIRONMENT PROTECTION) ACT 1980 NO. 103, 1980"
"awma1980244/","AUSTRALIAN WAR MEMORIAL ACT 1980 NO. 104, 1980"
"ctaa1980258/","CUSTOMS TARIFF AMENDMENT ACT 1980 NO. 105, 1980"
"rga1980146/","ROADS GRANTS ACT 1980 NO. 106, 1980"
"sa1198081n1071980178/","SUPPLY ACT (NO. 1) 1980-81 NO. 107, 1980"
"sa2198081n1081980178/","SUPPLY ACT (NO. 2) 1980 81 NO. 108, 1980"
"paaa1980307/","PIPELINE AUTHORITY AMENDMENT ACT 1980 NO. 109, 1980"
"caa31980231/","CUSTOMS AMENDMENT ACT (NO. 3) 1980 NO. 110, 1980"
"adraa1980476/","ADMINISTRATIVE DECISIONS (JUDICIAL REVIEW) AMENDMENT ACT 1980 NO. 111, 1980"
"iaa1980380/","IMMIGRATION (UNAUTHORIZED ARRIVALS) ACT 1980 NO. 112, 1980"
"ptagaa1980564/","PREFERENCE TO AUSTRALIAN GOODS (COMMONWEALTH AUTHORITIES) ACT 1980 NO. 113, 1980"
"acaa1980264/","AUSTRALIA COUNCIL AMENDMENT ACT 1980 NO. 114, 1980"
"moaa1980219/","MUSEUM OF AUSTRALIA ACT 1980 NO. 115, 1980"
"dmsaa1980313/","DELIVERED MEALS SUBSIDY AMENDMENT ACT 1980 NO. 116, 1980"
"nhaa1980227/","NATIONAL HEALTH AMENDMENT ACT 1980 NO. 117, 1980"
"nhaaa1980351/","NURSING HOMES ASSISTANCE AMENDMENT ACT 1980 NO. 118, 1980"
"aeaa21980251/","ATOMIC ENERGY AMENDMENT ACT (NO.2) 1980 NO. 119, 1980"
"la198059/","LOAN ACT 1980 NO. 120, 1980"
"aidcaa1980582/","AUSTRALIAN INDUSTRY DEVELOPMENT CORPORATION AMENDMENT ACT 1980 NO. 121, 1980"
"etaa41980241/","EXCISE TARIFF AMENDMENT ACT (NO. 4) 1980 NO. 122, 1980"
"ratcbra1980477/","RAILWAY AGREEMENT (ADELAIDE TO CRYSTAL BROOK RAILWAY) ACT 1980 NO. 123, 1980"
"itaaa41980347/","INCOME TAX ASSESSMENT AMENDMENT ACT (NO. 4) 1980 NO. 124, 1980"
"ita1980229/","INCOME TAX (INDIVIDUALS) ACT 1980 NO. 125, 1980"
"itasfa1980451/","INCOME TAX (COMPANIES AND SUPERANNUATION FUNDS) ACT 1980 NO. 126, 1980"
"itaaa21980459/","INCOME TAX (INTERNATIONAL AGREEMENTS) AMENDMENT ACT (NO. 2) 1980 NO. 127, 1980"
"dshaa21980292/","DEFENCE SERVICE HOMES AMENDMENT ACT (NO. 2) 1980 NO. 128, 1980"
"raaa1980274/","REPATRIATION ACTS AMENDMENT ACT 1980 NO. 129, 1980"
"ssaa1980246/","SOCIAL SERVICES AMENDMENT ACT 1980 NO. 130, 1980"
"nhaa21980254/","NATIONAL HEALTH AMENDMENT ACT (NO. 2) 1980 NO. 131, 1980"
"hiaa1980244/","HEALTH INSURANCE AMENDMENT ACT 1980 NO. 132, 1980"
"itaaa51980347/","INCOME TAX ASSESSMENT AMENDMENT ACT (NO. 5) 1980 NO. 133, 1980"
"tdocpa1980459/","TAXATION DEBTS (ABOLITION OF CROWN PRIORITY) ACT 1980 NO. 134, 1980"
"sgaa1980356/","STATES GRANTS (SCHOOLS ASSISTANCE) ACT 1980 NO. 135 OF 1980"
"sgeaaa21980570/","STATES GRANTS (TERTIARY EDUCATION ASSISTANCE) AMENDMENT ACT (NO. 2) 1980 NO. 136, 1980"
"nfsaa1980471/","NITROGENOUS FERTILIZARS SUBSIDY AMENDMENT ACT 1980 NO. 137, 1980"
"anaa1980282/","AIR NAVIGATION (CHARGES) AMENDMENT ACT 1980 NO. 138, 1980"
"prmfa1980359/","PETROLEUM RETAIL MARKETING FRANCHISE ACT 1980 NO. 139, 1980"
"prmsa1980352/","PETROLEUM RETAIL MARKETING SITES ACT 1980 NO. 140, 1980"
"aa1198081n1411980230/","APPROPRIATION ACT (NO. 1) 1980-81 NO. 141, 1980"
"aa2198081n1421980230/","APPROPRIATION ACT (NO. 2) 1980 81 NO. 142, 1980"
"bataa1980338/","BROADCASTING AND TELEVISION AMENDMENT ACT 1980 NO. 143, 1980"
"hra1980152/","HONEY RESEARACH ACT 1980 NO. 144, 1980"
"hiaa1980285/","HONEY INDUSTRY AMENDMENT ACT 1980 NO. 145, 1980"
"hecaa1980291/","HONEY EXPORT CHARGE AMENDMENT ACT 1980 NO. 146, 1980"
"hl1aa1980250/","HONEY LEVY (NO. 1) AMENDMENT ACT 1980 NO. 147, 1980"
"hl2aa1980250/","HONEY LEVY (NO. 2) AMENDMENT ACT 1980 NO. 148, 1980"
"sgaa1980327/","STATES GRANTS (CAPITAL ASSISTANCE) ACT 1980 NO. 149, 1980"
"qgaa1980336/","QUEENSLAND GRANT (SPECIAL ASSISTANCE) ACT 1980 NO. 150, 1980"
"imaia1980495/","INTERNATIONAL MONETARY AGREEMENTS (QUOTA INCREASE) ACT 1980 NO. 151, 1980"
"ctva21980302/","CUSTOMS TARIFF VALIDATION ACT (NO. 2) 1980 NO. 152, 1980"
"etva1980231/","EXCISE TARIFF VALIDATION ACT 1980 NO. 153, 1980"
"caa1980213/","COPYRIGHT AMENDMENT ACT 1980 NO. 154, 1980"
"hcoapa1980521/","HIGH COURT OF AUSTRALIA (CONSEQUENTIAL PROVISIONS) ACT 1980 NO. 155, 1980"
"coa1980243/","CRIMES (TAXATION OFFENCES) ACT 1980 NO. 156, 1980"
"aodphaa1980347/","AGED OR DISABLED PERSONS HOMES AMENDMENT ACT 1980 NO. 157, 1980"
"hsgaa1980295/","HOMES SAVINGS GRANT AMENDMENT ACT 1980 NO. 158, 1980"
"itaaa61980347/","INCOME TAX ASSESSMENT AMENDMENT ACT (NO. 6) 1980 NO. 159, 1980"
"psa1980272/","PARLIAMENTARY SECRETARIES ACT 1980 NO. 160, 1980"
"awabca1980381/","AUSTRALIAN WINE AND BRANDY CORPORATION ACT 1980 NO. 161, 1980"
"wglaa1980268/","WINE GRAPES LEVY AMENDMENT ACT 1980 NO. 162 OF 1980"
"wraa1980217/","WINE RESEARCH AMENDMENT ACT 1980 NO. 163 OF 1980"
"raaaa1980353/","REMUNERATION AND ALLOWANCES AMENDMENT ACT 1980 NO. 164, 1980"
"mosaa1980297/","MINISTERS OF STATE AMENDMENT ACT 1980 NO. 165, 1980"
"jasa1980355/","JUDICIAL APPOINTMENT (WESTERN SAMOA) ACT 1980 NO. 166, 1980"
"amalscaa1980498/","AUSTRALIAN MEAT AND LIVE STOCK CORPORATION AMENDMENT ACT 1980 NO. 167, 1980"
"bra1980147/","BARLEY RESEARCH ACT 1980 NO. 168, 1980"
"brla1980207/","BARLEY RESEARCH LEVY ACT 1980 NO. 169, 1980"
"diraplaa1980573/","DAIRYING INDUSTRY RESEARCH AND PROMOTION LEVY AMENDMENT ACT 1980 NO. 170, 1980"
"caa41980231/","CUSTOMS AMENDMENT ACT (NO. 4) 1980 NO. 171, 1980"
"ctaa21980285/","CUSTOMS TARIFF AMENDMENT ACT (NO. 2) 1980 NO. 172, 1980"
"lpgaa1980393/","LIQUEFIED PETROLEUM GAS (GRANTS) AMENDMENT ACT 1980 NO. 173, 1980"
"ciaa1980255/","CHRISTMAS ISLAND AMENDMENT ACT 1980 NO. 174, 1980"
"maa21980225/","MIGRATION AMENDMENT ACT (NO. 2) 1980 NO. 175, 1980"
"iaaa1980460/","IMMIGRATION (UNAUTHORIZED ARRIVALS) AMENDMENT ACT 1980 NO. 176, 1980"
"psasaaa1980532/","PUBLIC SERVICE AND STATUTORY AUTHORITIES AMENDMENT ACT 1980 NO. 177, 1980"
