"url","name"
"ct194811948184/","CUSTOMS TARIFF 1948 (NO. 1, 1948)"
"ctrp194821948465/","CUSTOMS TARIFF (SOUTHERN RHODESIAN PREFERENCE) 1948 (NO. 2, 1948)"
"et194831948140/","EXCISE TARIFF 1948 (NO. 3, 1948)"
"et2194841948167/","EXCISE TARIFF (NO 2) 1948 (NO. 4, 1948)"
"ct2194851948211/","CUSTOMS TARIFF (NO 2) 1948 (NO. 5, 1948)"
"ctzp194861948364/","CUSTOMS TARIFF (NEW ZEALAND PREFERENCE) 1948 (NO. 6, 1948)"
"ctp194871948308/","CUSTOMS TARIFF (CANADIAN PREFERENCE) 1948 (NO. 7, 1948)"
"ctaara194881948453/","CUSTOMS TARIFF (EXCHANGE ADJUSTMENT) ACT REPEAL ACT 1948 (NO. 8, 1948)"
"ct3194891948211/","CUSTOMS TARIFF (NO 3) 1948 (NO. 9, 1948)"
"ctzp21948101948391/","CUSTOMS TARIFF (NEW ZEALAND PREFERENCE) (NO 2) 1948 (NO. 10, 1948)"
"ctp21948111948335/","CUSTOMS TARIFF (CANADIAN PREFERENCE) (NO 2) 1948 (NO. 11, 1948)"
"ct41948121948211/","CUSTOMS TARIFF (NO 4) 1948 (NO. 12, 1948)"
"ctp31948131948335/","CUSTOMS TARIFF (CANADIAN PREFERENCE) (NO 3) 1948 (NO. 13, 1948)"
"et31948141948167/","EXCISE TARIFF (NO 3) 1948 (NO. 14, 1948)"
"ala1948151948254/","ACOUSTIC LABORATORIES ACT 1948 (NO. 15, 1948)"
"ra1948161948213/","REPRESENTATION ACT 1948 (NO. 16, 1948)"
"cea1948171948260/","COMMONWEALTH ELECTORAL ACT 1948 (NO. 17, 1948)"
"sada1948181948287/","SUPPLY AND DEVELOPMENT ACT 1948 (NO. 18, 1948)"
"sa1948191948222/","SUPERANNUATION ACT 1948 (NO. 19, 1948)"
"toaa1948201948333/","TRANSFERRED OFFICERS' ALLOWANCES ACT 1948 (NO. 20, 1948)"
"iwaa1948211948318/","INTERNATIONAL WHEAT AGREEMENT ACT 1948 (NO. 21, 1948)"
"wpaa1948221948345/","WAR PENSIONS APPROPRIATION ACT 1948 (NO. 22, 1948)"
"aa2194748231948230/","APPROPRIATION ACT (NO 2) 1947-48 (NO. 23, 1948)"
"ctva1948241948302/","CUSTOMS TARIFF VALIDATION ACT 1948 (NO. 24, 1948)"
"etva1948251948258/","EXCISE TARIFF VALIDATION ACT 1948 (NO. 25, 1948)"
"waga1948261948293/","WESTERN AUSTRALIA GRANT ACT 1948 (NO. 26, 1948)"
"aapoa1948271948282/","APPLE AND PEAR ORGANIZATION ACT 1948 (NO. 27, 1948)"
"ppecra1948281948413/","PRIMARY PRODUCE EXPORT CHARGES REPEAL ACT 1948 (NO. 28, 1948)"
"wamsa1948291948410/","WEIGHTS AND MEASURES (NATIONAL STANDARDS) ACT 1948 (NO. 29, 1948)"
"qeaa1948301948263/","QANTAS EMPIRE AIRWAYS ACT 1948 (NO. 30, 1948)"
"dfrba1948311948332/","DEFENCE FORCES RETIREMENT BENEFITS ACT 1948 (NO. 31, 1948)"
"sa1194849321948178/","SUPPLY ACT (NO 1) 1948-49 (NO. 32, 1948)"
"sasa1194849331948367/","SUPPLY (WORKS AND SERVICES) ACT (NO 1) 1948-49 (NO. 33, 1948)"
"hsrfa1948341948313/","HMAS SYDNEY REPLACEMENT FUND ACT 1948 (NO. 34, 1948)"
"cpsa1948351948309/","COMMONWEALTH PUBLIC SERVICE ACT 1948 (NO. 35, 1948)"
"saa194647361948375/","SUPPLEMENTARY APPROPRIATION ACT 1946-47 (NO. 36, 1948)"
"saaba194647371948560/","SUPPLEMENTARY APPROPRIATION (WORKS AND BUILDINGS) ACT 1946-47 (NO. 37, 1948)"
"ssca1948381948330/","SOCIAL SERVICES CONSOLIDATION ACT 1948 (NO. 38, 1948)"
"asra1948391948381/","AUSTRALIAN SOLDIERS' REPATRIATION ACT 1948 (NO. 39, 1948)"
"aa194849401948203/","APPROPRIATION ACT 1948-49 (NO. 40, 1948)"
"aasa194849411948392/","APPROPRIATION (WORKS AND SERVICES) ACT 1948-49 (NO. 41, 1948)"
"staca1948421948431/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT 1948 (NO. 42, 1948)"
"sgra1948431948390/","STATES GRANTS (TAX REIMBURSEMENT) ACT 1948 (NO. 43, 1948)"
"itaa1948441948267/","INCOME TAX ASSESSMENT ACT 1948 (NO. 44, 1948)"
"ita1948451948143/","INCOME TAX ACT 1948 (NO. 45, 1948)"
"ta1948461948200/","TUBERCULOSIS ACT 1948 (NO. 46, 1948)"
"wtara1948471948271/","WHEAT TAX (REPEAL AND REFUND) ACT 1948 (NO. 47, 1948)"
"wisa1948481948366/","WHEAT INDUSTRY STABILIZATION ACT 1948 (NO. 48, 1948)"
"weca1948491948228/","WHEAT EXPORT CHARGE ACT 1948 (NO. 49, 1948)"
"sscaa1948501948465/","SOCIAL SERVICES CONTRIBUTION ASSESSMENT ACT 1948 (NO. 50, 1948)"
"ssca1948511948341/","SOCIAL SERVICES CONTRIBUTION ACT 1948 (NO. 51, 1948)"
"wagsa1948521948458/","WESTERN AUSTRALIA GRANT (WATER SUPPLY) ACT 1948 (NO. 52, 1948)"
"wgaa1948531948355/","WAR GRATUITY APPROPRIATION ACT 1948 (NO. 53, 1948)"
"la1948541948172/","LOAN (HOUSING) ACT 1948 (NO. 54, 1948)"
"kta1948551948295/","KEMIRA TUNNEL (ARBITRATION) ACT 1948 (NO. 55, 1948)"
"sgocra1948561948627/","STATES GRANTS (ADMINISTRATION OF CONTROLS REIMBURSEMENT) ACT 1948 (NO. 56, 1948)"
"actra1948571948513/","AUSTRALIAN CAPITAL TERRITORY REPRESENTATION ACT 1948 (NO. 57, 1948)"
"ukga1948581948236/","UNITED KINGDOM GRANT ACT 1948 (NO. 58, 1948)"
"sga1948591948199/","STATES GRANTS ACT 1948 (NO. 59, 1948)"
"aa194860194898/","AUDIT ACT 1948 (NO. 60, 1948)"
"ceca1948611948416/","COMMONWEALTH EMPLOYEES' COMPENSATION ACT 1948 (NO. 61, 1948)"
"ioca1948621948364/","IMMIGRATION (GUARDIANSHIP OF CHILDREN) ACT 1948 (NO. 62, 1948)"
"eeca1948631948246/","EGG EXPORT CONTROL ACT 1948 (NO. 63, 1948)"
"aba1948641948255/","AUSTRALIAN BROADCASTING ACT 1948 (NO. 64, 1948)"
"jpa1948651948211/","JUDGES' PENSIONS ACT 1948 (NO. 65, 1948)"
"wa1948661948115/","WHALING ACT 1948 (NO. 66, 1948)"
"wsha1948671948216/","WAR SERVICE HOMES ACT 1948 (NO. 67, 1948)"
"cba1948681948202/","COMMONWEALTH BANK ACT 1948 (NO. 68, 1948)"
"ssca21948691948357/","SOCIAL SERVICES CONSOLIDATION ACT (NO 2) 1948 (NO. 69, 1948)"
"sia1948701948297/","STEVEDORING INDUSTRY ACT 1948 (NO. 70, 1948)"
"halia1948711948276/","HIDE AND LEATHER INDUSTRIES ACT 1948 (NO. 71, 1948)"
"ioaia1948721948592/","INTERNATIONAL ORGANIZATIONS (PRIVILEGES AND IMMUNITIES) ACT 1948 (NO. 72, 1948)"
"itoa1948731948367/","INTERNATIONAL TRADE ORGANIZATION ACT 1948 (NO. 73, 1948)"
"wdtpa1948741948270/","WAR DAMAGE TO PROPERTY ACT 1948 (NO. 74, 1948)"
"cpsa21948751948336/","COMMONWEALTH PUBLIC SERVICE ACT (NO 2) 1948 (NO. 75, 1948)"
"tma1948761948148/","TRADE MARKS ACT 1948 (NO. 76, 1948)"
"ccaaa1948771948422/","COMMONWEALTH CONCILIATION AND ARBITRATION ACT 1948 (NO. 77, 1948)"
"miba1948781948338/","MENTAL INSTITUTION BENEFITS ACT 1948 (NO. 78, 1948)"
"aia1948791948257/","ACTS INTERPRETATION ACT 1948 (NO. 79, 1948)"
"cpara1948801948354/","COAL PRODUCTION (WAR-TIME) ACT REPEAL ACT 1948 (NO. 80, 1948)"
"nhsa1948811948248/","NATIONAL HEALTH SERVICE ACT 1948 (NO. 81, 1948)"
