"url","name"
"metca191411914337/","MEAT EXPORT TRADE COMMISSION ACT 1914 (NO. 1, 1914)"
"sa119141521914178/","SUPPLY ACT (NO. 1) 1914-15 (NO. 2, 1914)"
"saab119141531914363/","SUPPLY ACT (WORKS AND BUILDINGS) (NO. 1) 1914-15 (NO. 3, 1914)"
"mea191441914306/","MANUFACTURES ENCOURAGEMENT ACT 1914 (NO. 4, 1914)"
"ccaaa191451914422/","COMMONWEALTH CONCILIATION AND ARBITRATION ACT 1914 (NO. 5, 1914)"
"sa219141561914178/","SUPPLY ACT (NO. 2) 1914-15 (NO. 6, 1914)"
"saab219141571914363/","SUPPLY ACT (WORKS AND BUILDINGS) (NO. 2) 1914-15 (NO. 7, 1914)"
"bga191481914146/","BELGIAN GRANT ACT 1914 (NO. 8, 1914)"
"twtea191491914257/","TRADING WITH THE ENEMY ACT 1914 (NO. 9, 1914)"
"wpa1914101914217/","WAR PRECAUTIONS ACT 1914 (NO. 10, 1914)"
"ja1914111914139/","JUDICIARY ACT 1914 (NO. 11, 1914)"
"ca1914121914109/","CRIMES ACT 1914 (NO. 12, 1914)"
"sa3191415131914178/","SUPPLY ACT (NO. 3) 1914-15 (NO. 13, 1914)"
"saab3191415141914363/","SUPPLY ACT (WORKS AND BUILDINGS) (NO. 3) 1914-15 (NO. 14, 1914)"
"ptmada1914151914322/","PATENTS, TRADE MARKS AND DESIGNS ACT 1914 (NO. 15, 1914)"
"ptmada21914161914349/","PATENTS, TRADE MARKS AND DESIGNS ACT (NO. 2) 1914 (NO. 16, 1914)"
"twtea21914171914284/","TRADING WITH THE ENEMY ACT (NO. 2) 1914 (NO. 17, 1914)"
"ccaaa21914181914449/","COMMONWEALTH CONCILIATION AND ARBITRATION ACT (NO. 2) 1914 (NO. 18, 1914)"
"ca1914191914151/","CUSTOMS ACT 1914 (NO. 19, 1914)"
"sa4191415201914178/","SUPPLY ACT (NO. 4) 1914-15 (NO. 20, 1914)"
"aaba191415211914388/","APPROPRIATION (WORKS AND BUILDINGS) ACT 1914-15 (NO. 21, 1914)"
"edaa1914221914302/","ESTATE DUTY ASSESSMENT ACT 1914 (NO. 22, 1914)"
"ana1914231914222/","AUSTRALIAN NOTES ACT 1914 (NO. 23, 1914)"
"cba1914241914202/","COMMONWEALTH BANK ACT 1914 (NO. 24, 1914)"
"eda1914251914178/","ESTATE DUTY ACT 1914 (NO. 25, 1914)"
"iaopaa1914261914424/","INVALID AND OLD-AGE PENSIONS APPROPRIATION ACT 1914 (NO. 26, 1914)"
"iba1914271914191/","IRON BOUNTY ACT 1914 (NO. 27, 1914)"
"lta1914281914117/","LAND TAX ACT 1914 (NO. 28, 1914)"
"ltaa1914291914241/","LAND TAX ASSESSMENT ACT 1914 (NO. 29, 1914)"
"la191430191486/","LOAN ACT 1914 (NO. 30, 1914)"
"la21914311914113/","LOAN ACT (NO. 2) 1914 (NO. 31, 1914)"
"cpwca1914321914410/","COMMONWEALTH PUBLIC WORKS COMMITTEE ACT 1914 (NO. 32, 1914)"
"tba1914331914216/","TREASURY BILLS ACT 1914 (NO. 33, 1914)"
"wpa1914341914190/","WAR PENSIONS ACT 1914 (NO. 34, 1914)"
"wla1914351914125/","WAR LOAN ACT 1914 (NO. 35, 1914)"
"da191436191483/","DEFENCE ACT 1914 (NO. 36, 1914)"
