"url","name"
"ssa197211972193/","SOCIAL SERVICES ACT 1972 (NO. 1, 1972)"
"ba197221972216/","BANKS (SHAREHOLDINGS) ACT 1972 (NO. 2, 1972)"
"dpeca197231972357/","DAIRY PRODUCE EXPORT CONTROL ACT 1972 (NO. 3, 1972)"
"ct197241972184/","CUSTOMS TARIFF 1972 (NO. 4, 1972)"
"itaa197251972267/","INCOME TAX ASSESSMENT ACT 1972 (NO. 5, 1972)"
"psa197261972179/","PUBLIC SERVICE ACT 1972 (NO. 6, 1972)"
"sgsa197271972382/","STATES GRANTS (INDEPENDENT SCHOOLS) ACT 1972 (NO. 7, 1972)"
"sgaa197281972354/","STATES GRANTS (CAPITAL ASSISTANCE) ACT 1972 (NO. 8, 1972)"
"lwba197291972279/","LOAN (AUSTRALIAN WHEAT BOARD) ACT 1972 (NO. 9, 1972)"
"actepa1972101972675/","AUSTRALIAN CAPITAL TERRITORY EVIDENCE (TEMPORARY PROVISIONS) ACT 1972 (NO. 10, 1972)"
"hia1972111972232/","HONEY INDUSTRY ACT 1972 (NO. 11, 1972)"
"itoata1972121972383/","INCOME TAX (REDUCTION OF ADDITIONAL TAX) ACT 1972 (NO. 12, 1972)"
"ctsa1972131972311/","COMMONWEALTH TEACHING SERVICE ACT 1972 (NO. 13, 1972)"
"ssa21972141972220/","SOCIAL SERVICES ACT (NO. 2) 1972 (NO. 14, 1972)"
"ra1972151972182/","REPATRIATION ACT 1972 (NO. 15, 1972)"
"swpaaa1972161972370/","SEAMEN'S WAR PENSIONS AND ALLOWANCES ACT 1972 (NO. 16, 1972)"
"psaa1972171972295/","PUBLIC SERVICE ARBITRATION ACT 1972 (NO. 17, 1972)"
"ct21972181972211/","CUSTOMS TARIFF (NO. 2) 1972 (NO. 18, 1972)"
"pngldba1972191972409/","PAPUA NEW GUINEA LOAN (ASIAN DEVELOPMENT BANK) ACT 1972 (NO. 19, 1972)"
"sga1972201972199/","STATES GRANTS ACT 1972 (NO. 20, 1972)"
"sgaa21972211972381/","STATES GRANTS (CAPITAL ASSISTANCE) ACT (NO. 2) 1972 (NO. 21, 1972)"
"et1972221972140/","EXCISE TARIFF 1972 (NO. 22, 1972)"
"ea1972231972107/","EXCISE ACT 1972 (NO. 23, 1972)"
"da1972241972180/","DISTILLATION ACT 1972 (NO. 24, 1972)"
"sa1972251972151/","SPIRITS ACT 1972 (NO. 25, 1972)"
"dfta11972261972205/","DIESEL FUEL TAX ACT (NO. 1) 1972 (NO. 26, 1972)"
"dfta21972271972205/","DIESEL FUEL TAX ACT (NO. 2) 1972 (NO. 27, 1972)"
"na1972281972150/","NAVIGATION ACT 1972 (NO. 28, 1972)"
"qga1972291972205/","QUEENSLAND GRANT ACT 1972 (NO. 29, 1972)"
"dra1972301972196/","DAIRYING RESEARCH ACT 1972 (NO. 30, 1972)"
"drla1972311972256/","DAIRYING RESEARCH LEVY ACT 1972 (NO. 31, 1972)"
"drlca1972321972354/","DAIRYING RESEARCH LEVY COLLECTION ACT 1972 (NO. 32, 1972)"
"dpspa1972331972352/","DAIRY PRODUCE SALES PROMOTION ACT 1972 (NO. 33, 1972)"
"bfla1972341972212/","BUTTER FAT LEVY ACT 1972 (NO. 34, 1972)"
"dia1972351972249/","DAIRYING INDUSTRY ACT 1972 (NO. 35, 1972)"
"pmpba1972361972383/","PROCESSED MILK PRODUCTS BOUNTY ACT 1972 (NO. 36, 1972)"
"caaa1972371972292/","CONCILIATION AND ARBITRATION ACT 1972 (NO. 37, 1972)"
"soga1972381972383/","SEAT OF GOVERNMENT (ADMINISTRATION) ACT 1972 (NO. 38, 1972)"
"nta1972391972443/","NORTHERN TERRITORY (ADMINISTRATION) ACT 1972 (NO. 39, 1972)"
"aa4197172401972230/","APPROPRIATION ACT (NO. 4) 1971-72 (NO. 40, 1972)"
"aa5197172411972230/","APPROPRIATION ACT (NO. 5) 1971-72 (NO. 41, 1972)"
"aega1972421972341/","AIRLINE EQUIPMENT (LOAN GUARANTEE) ACT 1972 (NO. 42, 1972)"
"lnaca1972431972486/","LOANS (AUSTRALIAN NATIONAL AIRLINES COMMISSION) ACT 1972 (NO. 43, 1972)"
"sa1197273441972178/","SUPPLY ACT (NO. 1) 1972-73 (NO. 44, 1972)"
"sa2197273451972178/","SUPPLY ACT (NO. 2) 1972-73 (NO. 45, 1972)"
"itaa21972461972294/","INCOME TAX ASSESSMENT ACT (NO. 2) 1972 (NO. 46, 1972)"
"itaa31972471972294/","INCOME TAX ASSESSMENT ACT (NO. 3) 1972 (NO. 47, 1972)"
"itaa1972481972379/","INCOME TAX (INTERNATIONAL AGREEMENTS) ACT 1972 (NO. 48, 1972)"
"bata1972491972285/","BROADCASTING AND TELEVISION ACT 1972 (NO. 49, 1972)"
"tba1972501972137/","TARIFF BOARD ACT 1972 (NO. 50, 1972)"
"ctva1972511972302/","CUSTOMS TARIFF VALIDATION ACT 1972 (NO. 51, 1972)"
"giaa1972521972364/","GOLD-MINING INDUSTRY ASSISTANCE ACT 1972 (NO. 52, 1972)"
"ssa31972531972220/","SOCIAL SERVICES ACT (NO. 3) 1972 (NO. 53, 1972)"
"sipa1972541972565/","STEVEDORING INDUSTRY (TEMPORARY PROVISIONS) ACT 1972 (NO. 54, 1972)"
"aiomsa1972551972406/","AUSTRALIAN INSTITUTE OF MARINE SCIENCE ACT 1972 (NO. 55, 1972)"
"pnglba1972561972389/","PAPUA NEW GUINEA LOAN (INTERNATIONAL BANK) ACT 1972 (NO. 56, 1972)"
"pwca1972571972280/","PUBLIC WORKS COMMITTEE ACT 1972 (NO. 57, 1972)"
"sgea1972581972328/","STATES GRANTS (ADVANCED EDUCATION) ACT 1972 (NO. 58, 1972)"
"iradga1972591972443/","INDUSTRIAL RESEARCH AND DEVELOPMENT GRANTS ACT 1972 (NO. 59, 1972)"
"adbsa1972601972463/","ASIAN DEVELOPMENT BANK (ADDITIONAL SUBSCRIPTION) ACT 1972 (NO. 60, 1972)"
"la1972611972180/","LIGHTHOUSES ACT 1972 (NO. 61, 1972)"
"cpaia1972621972393/","CONSULAR PRIVILEGES AND IMMUNITIES ACT 1972 (NO. 62, 1972)"
"ct31972631972211/","CUSTOMS TARIFF (NO. 3) 1972 (NO. 63, 1972)"
"et21972641972167/","EXCISE TARIFF (NO. 2) 1972 (NO. 64, 1972)"
"itaa41972651972294/","INCOME TAX ASSESSMENT ACT (NO. 4) 1972 (NO. 65, 1972)"
"ptaa1972661972451/","PAY-ROLL TAX (TERRITORIES) ASSESSMENT ACT 1972 (NO. 66, 1972)"
"staca1972671972431/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT 1972 (NO. 67, 1972)"
"actsda1972681972478/","AUSTRALIAN CAPITAL TERRITORY STAMP DUTY ACT 1972 (NO. 68, 1972)"
"dpaia1972691972390/","DIPLOMATIC PRIVILEGES AND IMMUNITIES ACT 1972 (NO. 69, 1972)"
"vgpa1972701972356/","VICTORIA GRANT (MILLEWA PIPELINES) ACT 1972 (NO. 70, 1972)"
"atba1972711972376/","AGRICULTURAL TRACTORS BOUNTY ACT 1972 (NO. 71, 1972)"
"sgtca1972721972442/","STATES GRANTS (PRE-SCHOOL TEACHERS COLLEGES) ACT 1972 (NO. 72, 1972)"
"ngtaaa1972731972350/","NEW GUINEA TIMBER AGREEMENT ACT (REPEAL) ACT 1972 (NO. 73, 1972)"
"pnga1972741972188/","PAPUA NEW GUINEA ACT 1972 (NO. 74, 1972)"
"oara1972751972409/","ORDINANCES AND REGULATIONS (NOTIFICATION) ACT 1972 (NO. 75, 1972)"
"apha1972761972251/","AGED PERSONS HOSTELS ACT 1972 (NO. 76, 1972)"
"sgaa31972771972381/","STATES GRANTS (CAPITAL ASSISTANCE) ACT (NO. 3) 1972 (NO. 77, 1972)"
"hsga1972781972242/","HOMES SAVINGS GRANT ACT 1972 (NO. 78, 1972)"
"ssa41972791972220/","SOCIAL SERVICES ACT (NO. 4) 1972 (NO. 79, 1972)"
"rosa1972801972410/","REPATRIATION (SPECIAL OVERSEAS SERVICE) ACT 1972 (NO. 80, 1972)"
"resra1972811972423/","REPATRIATION (FAR EAST STRATEGIC RESERVE) ACT 1972 (NO. 81, 1972)"
"ra21972821972209/","REPATRIATION ACT (NO. 2) 1972 (NO. 82, 1972)"
"swpaaa21972831972397/","SEAMEN'S WAR PENSIONS AND ALLOWANCES ACT (NO. 2) 1972 (NO. 83, 1972)"
"apha1972841972215/","AGED PERSONS HOMES ACT 1972 (NO. 84, 1972)"
"itaa51972851972294/","INCOME TAX ASSESSMENT ACT (NO. 5) 1972 (NO. 85, 1972)"
"ita1972861972143/","INCOME TAX ACT 1972 (NO. 86, 1972)"
"staca21972871972458/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT (NO. 2) 1972 (NO. 87, 1972)"
"epica1972881972473/","EXPORT PAYMENTS INSURANCE CORPORATION ACT 1972 (NO. 88, 1972)"
"sfaa1972891972372/","SOFTWOOD FORESTRY AGREEMENTS ACT 1972 (NO. 89, 1972)"
"sga21972901972226/","STATES GRANTS ACT (NO. 2) 1972 (NO. 90, 1972)"
"lslsa1972911972349/","LOAN (WAR SERVICE LAND SETTLEMENT) ACT 1972 (NO. 91, 1972)"
"acttomsa1972921972656/","AUSTRALIAN CAPITAL TERRITORY TAX (SALES OF MARKETABLE SECURITIES) ACT 1972 (NO. 92, 1972)"
"acttomsa1972931972706/","AUSTRALIAN CAPITAL TERRITORY TAX (PURCHASES OF MARKETABLE SECURITIES) ACT 1972 (NO. 93, 1972)"
"actsda21972941972505/","AUSTRALIAN CAPITAL TERRITORY STAMP DUTY ACT (NO. 2) 1972 (NO. 94, 1972)"
"edaa1972951972302/","ESTATE DUTY ASSESSMENT ACT 1972 (NO. 95, 1972)"
"gda1972961972152/","GIFT DUTY ACT 1972 (NO. 96, 1972)"
"gdaa1972971972276/","GIFT DUTY ASSESSMENT ACT 1972 (NO. 97, 1972)"
"lala1972981972324/","LOANS (QANTAS AIRWAYS LIMITED) ACT 1972 (NO. 98, 1972)"
"sgaa1972991972368/","STATES GRANTS (ABORIGINAL ADVANCEMENT) ACT 1972 (NO. 99, 1972)"
"ana19721001972229/","AIR NAVIGATION (CHARGES) ACT 1972 (NO. 100, 1972)"
"coaa19721011972259/","CRIMES (HIJACKING OF AIRCRAFT) ACT 1972 (NO. 101, 1972)"
"eca19721021972421/","EXTRADITION (COMMONWEALTH COUNTRIES) ACT 1972 (NO. 102, 1972)"
"esa19721031972321/","EXTRADITION (FOREIGN STATES) ACT 1972 (NO. 103, 1972)"
"aa11972731041972230/","APPROPRIATION ACT (NO. 1) 1972-73 (NO. 104, 1972)"
"aa21972731051972230/","APPROPRIATION ACT (NO. 2) 1972-73 (NO. 105, 1972)"
"aapsa19721061972289/","APPLE AND PEAR STABILIZATION ACT 1972 (NO. 106, 1972)"
"nfsa19721071972422/","NITROGENOUS FERTILIZERS SUBSIDY ACT 1972 (NO. 107, 1972)"
"sga19721081972283/","STATES GRANTS (SCHOOLS) ACT 1972 (NO. 108, 1972)"
"sgsa219721091972409/","STATES GRANTS (INDEPENDENT SCHOOLS) ACT (NO. 2) 1972 (NO. 109, 1972)"
"wpa19721101972287/","WOOL (DEFICIENCY PAYMENTS) ACT 1972 (NO. 110, 1972)"
"wia19721111972231/","WOOL INDUSTRY ACT 1972 (NO. 111, 1972)"
"sgra19721121972534/","STATES GRANTS (FRUIT-GROWING RECONSTRUCTION) ACT 1972 (NO. 112, 1972)"
"dmsa19721131972260/","DELIVERED MEALS SUBSIDY ACT 1972 (NO. 113, 1972)"
"nha19721141972174/","NATIONAL HEALTH ACT 1972 (NO. 114, 1972)"
"mwmtba19721151972397/","METAL WORKING MACHINE TOOLS BOUNTY ACT 1972 (NO. 115, 1972)"
"sgaa19721161972357/","STATES GRANTS (SPECIAL ASSISTANCE) ACT 1972 (NO. 116, 1972)"
"nuardaa19721171972514/","NATIONAL URBAN AND REGIONAL DEVELOPMENT AUTHORITY ACT 1972 (NO. 117, 1972)"
"rtpa19721181972313/","RESTRICTIVE TRADE PRACTICES ACT 1972 (NO. 118, 1972)"
"et319721191972167/","EXCISE TARIFF (NO. 3) 1972 (NO. 119, 1972)"
"etva19721201972258/","EXCISE TARIFF VALIDATION ACT 1972 (NO. 120, 1972)"
"cca19721211972102/","CHILD CARE ACT 1972 (NO. 121, 1972)"
"cea19721221972416/","COMPENSATION (COMMONWEALTH EMPLOYEES) ACT 1972 (NO. 122, 1972)"
"usncsea19721231972643/","UNITED STATES NAVAL COMMUNICATION STATION (CIVILIAN EMPLOYEES) ACT 1972 (NO. 123, 1972)"
"sca19721241972249/","SEAMEN’S COMPENSATION ACT 1972 (NO. 124, 1972)"
"sga19721251972357/","STATES GRANTS (UNIVERSITIES) ACT 1972 (NO. 125, 1972)"
"sga219721261972384/","STATES GRANTS (UNIVERSITIES) ACT (NO. 2) 1972 (NO. 126, 1972)"
"sgea219721271972355/","STATES GRANTS (ADVANCED EDUCATION) ACT (NO. 2) 1972 (NO. 127, 1972)"
"sgea319721281972355/","STATES GRANTS (ADVANCED EDUCATION) ACT (NO. 3) 1972 (NO. 128, 1972)"
"aaa19721291972224/","AIRLINES AGREEMENTS ACT 1972 (NO. 129, 1972)"
"anaa19721301972311/","AUSTRALIAN NATIONAL AIRLINES ACT 1972 (NO. 130, 1972)"
"potsboa19721311972302/","POLLUTION OF THE SEA BY OIL ACT 1972 (NO. 131, 1972)"
"potsbola19721321972452/","POLLUTION OF THE SEA BY OIL (SHIPPING LEVY) ACT 1972 (NO. 132, 1972)"
"potsbolca19721331972550/","POLLUTION OF THE SEA BY OIL (SHIPPING LEVY COLLECTION) ACT 1972 (NO. 133, 1972)"
"cta19721341972308/","COMPANIES (FOREIGN TAKE-OVERS) ACT 1972 (NO. 134, 1972)"
"ct419721351972211/","CUSTOMS TARIFF (NO. 4) 1972 (NO. 135, 1972)"
"ct519721361972211/","CUSTOMS TARIFF (NO. 5) 1972 (NO. 136, 1972)"
"ctva219721371972329/","CUSTOMS TARIFF VALIDATION ACT (NO. 2) 1972 (NO. 137, 1972)"
"nmotfba19721381972362/","NATIVE MEMBERS OF THE FORCES BENEFITS ACT 1972 (NO. 138, 1972)"
"rsia19721391972444/","REPATRIATION (TORRES STRAIT ISLANDERS) ACT 1972 (NO. 139, 1972)"
