"url","name"
"taa196011960296/","TAXATION ADMINISTRATION ACT 1960 (NO. 1, 1960)"
"wisa196021960366/","WHEAT INDUSTRY STABILIZATION ACT 1960 (NO. 2, 1960)"
"anua196031960384/","AUSTRALIAN NATIONAL UNIVERSITY ACT 1960 (NO. 3, 1960)"
"panga196041960204/","PAPUA AND NEW GUINEA ACT 1960 (NO. 4, 1960)"
"fiara196051960281/","FLAX INDUSTRY ACT REPEAL ACT 1960 (NO. 5, 1960)"
"cabra196061960202/","CATTLE AND BEEF RESEARCH ACT 1960 (NO. 6, 1960)"
"csla196071960265/","CATTLE SLAUGHTER LEVY ACT 1960 (NO. 7, 1960)"
"cslca196081960363/","CATTLE SLAUGHTER LEVY COLLECTION ACT 1960 (NO. 8, 1960)"
"meca196091960265/","MEAT EXPORT CONTROL ACT 1960 (NO. 9, 1960)"
"wa1960101960115/","WHALING ACT 1960 (NO. 10, 1960)"
"potsboa1960111960302/","POLLUTION OF THE SEA BY OIL ACT 1960 (NO. 11, 1960)"
"cldlra1960121960380/","COLONIAL LIGHT DUES LEGISLATION REPEAL ACT 1960 (NO. 12, 1960)"
"pwca1960131960280/","PUBLIC WORKS COMMITTEE ACT 1960 (NO. 13, 1960)"
"imaa1960141960387/","INTERNATIONAL MONETARY AGREEMENTS ACT 1960 (NO. 14, 1960)"
"caaa1960151960292/","CONCILIATION AND ARBITRATION ACT 1960 (NO. 15, 1960)"
"sgatsaa1960161960525/","STATE GRANT (SPECIAL ASSISTANCE TO SOUTH AUSTRALIA) ACT 1960 (NO. 16, 1960)"
"soaa1960171960447/","SALARIES (STATUTORY OFFICES) ADJUSTMENT ACT 1960 (NO. 17, 1960)"
"itasscaa1960181960576/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ASSESSMENT ACT 1960 (NO. 18, 1960)"
"itaa1960191960379/","INCOME TAX (INTERNATIONAL AGREEMENTS) ACT 1960 (NO. 19, 1960)"
"itassca1960201960452/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ACT 1960 (NO. 20, 1960)"
"idaa1960211960421/","INTERNATIONAL DEVELOPMENT ASSOCIATION ACT 1960 (NO. 21, 1960)"
"ct1960221960184/","CUSTOMS TARIFF 1960 (NO. 22, 1960)"
"ctp1960231960308/","CUSTOMS TARIFF (CANADIAN PREFERENCE) 1960 (NO. 23, 1960)"
"ctzp1960241960364/","CUSTOMS TARIFF (NEW ZEALAND PREFERENCE) 1960 (NO. 24, 1960)"
"ctoranp1960251960544/","CUSTOMS TARIFF (FEDERATION OF RHODESIA AND NYASALAND PREFERENCE) 1960 (NO. 25, 1960)"
"et1960261960140/","EXCISE TARIFF 1960 (NO. 26, 1960)"
"tca1960271960436/","TELEPHONIC COMMUNICATIONS (INTERCEPTION) ACT 1960 (NO. 27, 1960)"
"nsota1960281960367/","NATIONAL SERVICE (DISCHARGE OF TRAINEES) ACT 1960 (NO. 28, 1960)"
"itaa21960291960406/","INCOME TAX (INTERNATIONAL AGREEMENTS) ACT (NO. 2) 1960 (NO. 29, 1960)"
"saba1960301960270/","SULPHURIC ACID BOUNTY ACT 1960 (NO. 30, 1960)"
"cba1960311960206/","COPPER BOUNTY ACT 1960 (NO. 31, 1960)"
"ja1960321960139/","JUDICIARY ACT 1960 (NO. 32, 1960)"
"aa2195960331960230/","APPROPRIATION ACT (NO. 2) 1959-60 (NO. 33, 1960)"
"aasa2195960341960419/","APPROPRIATION (WORKS AND SERVICES) ACT (NO. 2) 1959-60 (NO. 34, 1960)"
"ppba1960351960393/","PARLIAMENTARY PROCEEDINGS BROADCASTING ACT 1960 (NO. 35, 1960)"
"bata1960361960285/","BROADCASTING AND TELEVISION ACT 1960 (NO. 36, 1960)"
"sa196061371960151/","SUPPLY ACT 1960-61 (NO. 37, 1960)"
"sasa196061381960340/","SUPPLY (WORKS AND SERVICES) ACT 1960-61 (NO. 38, 1960)"
"ana1960391960175/","AIR NAVIGATION ACT 1960 (NO. 39, 1960)"
"ata1960401960278/","AIRPORTS (SURFACE TRAFFIC) ACT 1960 (NO. 40, 1960)"
"tba1960411960137/","TARIFF BOARD ACT 1960 (NO. 41, 1960)"
"ca1960421960151/","CUSTOMS ACT 1960 (NO. 42, 1960)"
"ct21960431960211/","CUSTOMS TARIFF (NO. 2) 1960 (NO. 43, 1960)"
"ra1960441960182/","REPATRIATION ACT 1960 (NO. 44, 1960)"
"ssa1960451960193/","SOCIAL SERVICES ACT 1960 (NO. 45, 1960)"
"swpaaa1960461960370/","SEAMEN'S WAR PENSIONS AND ALLOWANCES ACT 1960 (NO. 46, 1960)"
"panga21960471960231/","PAPUA AND NEW GUINEA ACT (NO. 2) 1960 (NO. 47, 1960)"
"ata1960481960211/","ANTARCTIC TREATY ACT 1960 (NO. 48, 1960)"
"ana1960491960229/","AIR NAVIGATION (CHARGES) ACT 1960 (NO. 49, 1960)"
"aa196061501960203/","APPROPRIATION ACT 1960-61 (NO. 50, 1960)"
"aasa196061511960392/","APPROPRIATION (WORKS AND SERVICES) ACT 1960-61 (NO. 51, 1960)"
"ct31960521960211/","CUSTOMS TARIFF (NO. 3) 1960 (NO. 52, 1960)"
"ctp21960531960335/","CUSTOMS TARIFF (CANADIAN PREFERENCE) (NO. 2) 1960 (NO. 53, 1960)"
"ctp1960541960287/","CUSTOMS TARIFF (CANADA PREFERENCE) 1960 (NO. 54, 1960)"
