"url","name"
"cazrooa2012454/","CUSTOMS AMENDMENT (NEW ZEALAND RULES OF ORIGIN) ACT 2012 (NO. 1, 2012)"
"opaggsaida2012802/","OFFSHORE PETROLEUM AND GREENHOUSE GAS STORAGE AMENDMENT (SIGNIFICANT INCIDENT DIRECTIONS) ACT 2012 (NO. 2, 2012)"
"ntlaa2012406/","NUCLEAR TERRORISM LEGISLATION AMENDMENT ACT 2012 (NO. 3, 2012)"
"mopgpaolaa2012589/","MEMBERS OF PARLIAMENT (LIFE GOLD PASS) AND OTHER LEGISLATION AMENDMENT ACT 2012 (NO. 4, 2012)"
"tapaa2012394/","TOBACCO ADVERTISING PROHIBITION AMENDMENT ACT 2012 (NO. 5, 2012)"
"hesafaoma2012615/","HIGHER EDUCATION SUPPORT AMENDMENT (VET FEE-HELP AND OTHER MEASURES) ACT 2012 (NO. 6, 2012)"
"eamaicmlaa2012720/","EXTRADITION AND MUTUAL ASSISTANCE IN CRIMINAL MATTERS LEGISLATION AMENDMENT ACT 2012 (NO. 7, 2012)"
"nhacpaia2012677/","NATIONAL HEALTH AMENDMENT (FIFTH COMMUNITY PHARMACY AGREEMENT INITIATIVES) ACT 2012 (NO. 8, 2012)"
"esfoslapsaoma20121104/","EDUCATION SERVICES FOR OVERSEAS STUDENTS LEGISLATION AMENDMENT (TUITION PROTECTION SERVICE AND OTHER MEASURES) ACT 2012 (NO. 9, 2012)"
"esfoscapsa20121019/","EDUCATION SERVICES FOR OVERSEAS STUDENTS (REGISTRATION CHARGES) AMENDMENT (TUITION PROTECTION SERVICE) ACT 2012 (NO. 10, 2012)"
"esfosla2012560/","EDUCATION SERVICES FOR OVERSEAS STUDENTS (TPS LEVIES) ACT 2012 (NO. 11, 2012)"
"tla2011mn9a2012314/","TAX LAWS AMENDMENT (2011 MEASURES NO. 9) ACT 2012 (NO. 12, 2012)"
"mrrta2012295/","MINERALS RESOURCE RENT TAX ACT 2012 (NO. 13, 2012)"
"mrrtaatpa2012837/","MINERALS RESOURCE RENT TAX (CONSEQUENTIAL AMENDMENTS AND TRANSITIONAL PROVISIONS) ACT 2012 (NO. 14, 2012)"
"mrrta2012527/","MINERALS RESOURCE RENT TAX (IMPOSITION--CUSTOMS) ACT 2012 (NO. 15, 2012)"
"mrrta2012483/","MINERALS RESOURCE RENT TAX (IMPOSITION--EXCISE) ACT 2012 (NO. 16, 2012)"
"mrrta2012479/","MINERALS RESOURCE RENT TAX (IMPOSITION--GENERAL) ACT 2012 (NO. 17, 2012)"
"prrtaaa2012532/","PETROLEUM RESOURCE RENT TAX ASSESSMENT AMENDMENT ACT 2012 (NO. 18, 2012)"
"prrta2012560/","PETROLEUM RESOURCE RENT TAX (IMPOSITION--CUSTOMS) ACT 2012 (NO. 19, 2012)"
"prrta2012516/","PETROLEUM RESOURCE RENT TAX (IMPOSITION--EXCISE) ACT 2012 (NO. 20, 2012)"
"prrta2012512/","PETROLEUM RESOURCE RENT TAX (IMPOSITION--GENERAL) ACT 2012 (NO. 21, 2012)"
"sgaa2012510/","SUPERANNUATION GUARANTEE (ADMINISTRATION) AMENDMENT ACT 2012 (NO. 22, 2012)"
"tlafsaoma2012608/","TAX LAWS AMENDMENT (STRONGER, FAIRER, SIMPLER AND OTHER MEASURES) ACT 2012 (NO. 23, 2012)"
"claaoa2012445/","CRIMES LEGISLATION AMENDMENT (POWERS AND OFFENCES) ACT 2012 (NO. 24, 2012)"
"fflaa12012401/","FINANCIAL FRAMEWORK LEGISLATION AMENDMENT ACT (NO. 1) 2012 (NO. 25, 2012)"
"fphiia2012409/","FAIRER PRIVATE HEALTH INSURANCE INCENTIVES ACT 2012 (NO. 26, 2012)"
"fphiilsa2012610/","FAIRER PRIVATE HEALTH INSURANCE INCENTIVES (MEDICARE LEVY SURCHARGE) ACT 2012 (NO. 27, 2012)"
"fphiilsba2012735/","FAIRER PRIVATE HEALTH INSURANCE INCENTIVES (MEDICARE LEVY SURCHARGE--FRINGE BENEFITS) ACT 2012 (NO. 28, 2012)"
"nrwma2012341/","NATIONAL RADIOACTIVE WASTE MANAGEMENT ACT 2012 (NO. 29, 2012)"
"aa320112012203/","APPROPRIATION ACT (NO. 3) 2011-2012 (NO. 30, 2012)"
"aa420112012203/","APPROPRIATION ACT (NO. 4) 2011-2012 (NO. 31, 2012)"
"flaocoaoma2012616/","FAMILY LAW AMENDMENT (VALIDATION OF CERTAIN ORDERS AND OTHER MEASURES) ACT 2012 (NO. 32, 2012)"
"fwacafia2012595/","FAIR WORK AMENDMENT (TEXTILE, CLOTHING AND FOOTWEAR INDUSTRY) ACT 2012 (NO. 33, 2012)"
