"url","name"
"sa119121311912178/","SUPPLY ACT (NO 1) 1912-13 (NO. 1, 1912)"
"sa219121321912178/","SUPPLY ACT (NO 2) 1912-13 (NO. 2, 1912)"
"ktpara191231912406/","KALGOORLIE TO PORT AUGUSTA RAILWAY ACT 1912 (NO. 3, 1912)"
"rca191241912251/","ROYAL COMMISSIONS ACT 1912 (NO. 4, 1912)"
"da19125191283/","DEFENCE ACT 1912 (NO. 5, 1912)"
"aa19126191298/","AUDIT ACT 1912 (NO. 6, 1912)"
"aaba19121371912388/","APPROPRIATION (WORKS AND BUILDINGS) ACT 1912-13 (NO. 7, 1912)"
"maa191281912241/","MATERNITY ALLOWANCE ACT 1912 (NO. 8, 1912)"
"pctkrrsa191291912493/","PINE CREEK TO KATHERINE RIVER RAILWAY SURVEY ACT 1912 (NO. 9, 1912)"
"naa1912101912172/","NAVAL AGREEMENT ACT 1912 (NO. 10, 1912)"
"sa3191213111912178/","SUPPLY ACT (NO 3) 1912-13 (NO. 11, 1912)"
"sba1912121912200/","SUGAR BOUNTY ACT 1912 (NO. 12, 1912)"
"tga1912131912173/","TASMANIA GRANT ACT 1912 (NO. 13, 1912)"
"da1912141912118/","DESIGNS ACT 1912 (NO. 14, 1912)"
"qa1912151912158/","QUARANTINE ACT 1912 (NO. 15, 1912)"
"iaopaa1912161912424/","INVALID AND OLD-AGE PENSIONS APPROPRIATION ACT 1912 (NO. 16, 1912)"
"raa1912171912419/","REFERENDUM (CONSTITUTION ALTERATION) ACT 1912 (NO. 17, 1912)"
"saeopa1912181912352/","SERVICE AND EXECUTION OF PROCESS ACT 1912 (NO. 18, 1912)"
"tma1912191912148/","TRADE MARKS ACT 1912 (NO. 19, 1912)"
"ca1912201912160/","COPYRIGHT ACT 1912 (NO. 20, 1912)"
"nda1912211912128/","NAVAL DEFENCE ACT 1912 (NO. 21, 1912)"
"la191222191286/","LOAN ACT 1912 (NO. 22, 1912)"
"bea1912231912133/","BEER EXCISE ACT 1912 (NO. 23, 1912)"
"boea1912241912175/","BILLS OF EXCHANGE ACT 1912 (NO. 24, 1912)"
"sera1912251912219/","SUGAR EXCISE REPEAL ACT 1912 (NO. 25, 1912)"
"sbaa1912261912288/","SUGAR BOUNTY ABOLITION ACT 1912 (NO. 26, 1912)"
"iaopa1912271912269/","INVALID AND OLD-AGE PENSIONS ACT 1912 (NO. 27, 1912)"
"mea1912281912306/","MANUFACTURES ENCOURAGEMENT ACT 1912 (NO. 28, 1912)"
"cwca1912291912420/","COMMONWEALTH WORKMEN'S COMPENSATION ACT 1912 (NO. 29, 1912)"
"pata1912301912213/","POST AND TELEGRAPH ACT 1912 (NO. 30, 1912)"
"ja1912311912139/","JUDICIARY ACT 1912 (NO. 31, 1912)"
"wparpba1912321912417/","WOOD PULP AND ROCK PHOSPHATE BOUNTIES ACT 1912 (NO. 32, 1912)"
"ica1912331912288/","INTER-STATE COMMISSION ACT 1912 (NO. 33, 1912)"
"ba1912341912145/","BOUNTIES ACT 1912 (NO. 34, 1912)"
"raa1912351912419/","REFERENDUM (CONSTITUTION ALTERATION) ACT 1912 (NO. 35, 1912)"
"oca1912361912253/","OFFICERS' COMPENSATION ACT 1912 (NO. 36, 1912)"
"ltaa1912371912241/","LAND TAX ASSESSMENT ACT 1912 (NO. 37, 1912)"
"ia1912381912165/","IMMIGRATION ACT 1912 (NO. 38, 1912)"
"laa1912391912219/","LANDS ACQUISITION ACT 1912 (NO. 39, 1912)"
"cisa1912401912315/","COMMONWEALTH INSCRIBED STOCK ACT 1912 (NO. 40, 1912)"
"fsaa191011411912464/","FURTHER SUPPLEMENTARY APPROPRIATION ACT 1910-11 (NO. 41, 1912)"
"fsaaba191011421912649/","FURTHER SUPPLEMENTARY APPROPRIATION (WORKS AND BUILDINGS) ACT 1910-11 (NO. 42, 1912)"
"aa191213431912203/","APPROPRIATION ACT 1912-13 (NO. 43, 1912)"
