"url","name"
"caaa195111951292/","CONCILIATION AND ARBITRATION ACT 1951 (NO. 1, 1951)"
"nsa195121951200/","NATIONAL SERVICE ACT 1951 (NO. 2, 1951)"
"ctva195131951302/","CUSTOMS TARIFF VALIDATION ACT 1951 (NO. 3, 1951)"
"sa119515241951178/","SUPPLY ACT (NO. 1) 1951-52 (NO. 4, 1951)"
"sasa119515251951367/","SUPPLY (WORKS AND SERVICES) ACT (NO. 1) 1951-52 (NO. 5, 1951)"
"aa219505161951230/","APPROPRIATION ACT (NO. 2) 1950-51 (NO. 6, 1951)"
"aasa219505171951419/","APPROPRIATION (WORKS AND SERVICES) ACT (NO. 2) 1950-51 (NO. 7, 1951)"
"la19518195186/","LOAN ACT 1951 (NO. 8, 1951)"
"wpaa195191951345/","WAR PENSIONS APPROPRIATION ACT 1951 (NO. 9, 1951)"
"sgfaa1951101951417/","STATES GRANTS (SPECIAL FINANCIAL ASSISTANCE) ACT 1951 (NO. 10, 1951)"
"psa1951111951179/","PUBLIC SERVICE ACT 1951 (NO. 11, 1951)"
"patra1951121951271/","POST AND TELEGRAPH RATES ACT 1951 (NO. 12, 1951)"
"saa1951131951188/","SUGAR AGREEMENT ACT 1951 (NO. 13, 1951)"
"saa194950141951375/","SUPPLEMENTARY APPROPRIATION ACT 1949-50 (NO. 14, 1951)"
"saasa194950151951564/","SUPPLEMENTARY APPROPRIATION (WORKS AND SERVICES) ACT 1949-50 (NO. 15, 1951)"
"cba1951161951202/","COMMONWEALTH BANK ACT 1951 (NO. 16, 1951)"
"mosa1951171951244/","MINISTERS OF STATE ACT 1951 (NO. 17, 1951)"
"caaa21951181951319/","CONCILIATION AND ARBITRATION ACT (NO. 2) 1951 (NO. 18, 1951)"
"da195119195183/","DEFENCE ACT 1951 (NO. 19, 1951)"
"dpa1951201951223/","DEFENCE PREPARATIONS ACT 1951 (NO. 20, 1951)"
"eeca1951211951246/","EGG EXPORT CONTROL ACT 1951 (NO. 21, 1951)"
"ssca1951221951330/","SOCIAL SERVICES CONSOLIDATION ACT 1951 (NO. 22, 1951)"
"sa2195152231951178/","SUPPLY ACT (NO. 2) 1951-52 (NO. 23, 1951)"
"sasa2195152241951367/","SUPPLY (WORKS AND SERVICES) ACT (NO. 2) 1951-52 (NO. 24, 1951)"
"etrara1951251951278/","EXCISE TARIFF REBATE ACT REPEAL ACT 1951 (NO. 25, 1951)"
"la1951261951172/","LOAN (HOUSING) ACT 1951 (NO. 26, 1951)"
"ceca1951271951416/","COMMONWEALTH EMPLOYEES' COMPENSATION ACT 1951 (NO. 27, 1951)"
"ltaa1951281951241/","LAND TAX ASSESSMENT ACT 1951 (NO. 28, 1951)"
"dfrba1951291951332/","DEFENCE FORCES RETIREMENT BENEFITS ACT 1951 (NO. 29, 1951)"
"wsdlra1951301951409/","WOOL SALES DEDUCTION LEGISLATION REPEAL ACT 1951 (NO. 30, 1951)"
"ra1951311951182/","REPATRIATION ACT 1951 (NO. 31, 1951)"
"wisoca1951321951483/","WHEAT INDUSTRY STABILIZATION (REFUND OF CHARGE) ACT 1951 (NO. 32, 1951)"
"sga1951331951199/","STATES GRANTS ACT 1951 (NO. 33, 1951)"
"sgocra1951341951627/","STATES GRANTS (ADMINISTRATION OF CONTROLS REIMBURSEMENT) ACT 1951 (NO. 34, 1951)"
"sgfaa21951351951444/","STATES GRANTS (SPECIAL FINANCIAL ASSISTANCE) ACT (NO. 2) 1951 (NO. 35, 1951)"
"lslsa1951361951349/","LOAN (WAR SERVICE LAND SETTLEMENT) ACT 1951 (NO. 36, 1951)"
"aa195152371951203/","APPROPRIATION ACT 1951-52 (NO. 37, 1951)"
"aasa195152381951392/","APPROPRIATION (WORKS AND SERVICES) ACT 1951-52 (NO. 38, 1951)"
"cba1951391951220/","COTTON BOUNTY ACT 1951 (NO. 39, 1951)"
"bea1951401951133/","BEER EXCISE ACT 1951 (NO. 40, 1951)"
"ba1951411951149/","BROADCASTING ACT 1951 (NO. 41, 1951)"
"staca1951421951431/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT 1951 (NO. 42, 1951)"
"dpa1951431951369/","DEFENCE (TRANSITIONAL PROVISIONS) ACT 1951 (NO. 43, 1951)"
"itasscaa1951441951576/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ASSESSMENT ACT 1951 (NO. 44, 1951)"
"itassca1951451951452/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ACT 1951 (NO. 45, 1951)"
"psa21951461951206/","PUBLIC SERVICE ACT (NO. 2) 1951 (NO. 46, 1951)"
"smhpa1951471951460/","SNOWY MOUNTAINS HYDRO-ELECTRIC POWER ACT 1951 (NO. 47, 1951)"
"raea1951481951347/","RE-ESTABLISHMENT AND EMPLOYMENT ACT 1951 (NO. 48, 1951)"
"sa1951491951222/","SUPERANNUATION ACT 1951 (NO. 49, 1951)"
"toaa1951501951333/","TRANSFERRED OFFICERS' ALLOWANCES ACT 1951 (NO. 50, 1951)"
"ctva21951511951329/","CUSTOMS TARIFF VALIDATION ACT (NO. 2) 1951 (NO. 51, 1951)"
"etva1951521951258/","EXCISE TARIFF VALIDATION ACT 1951 (NO. 52, 1951)"
"wcaa1951531951437/","WOOL (CONTRIBUTORY CHARGE) ASSESSMENT ACT 1951 (NO. 53, 1951)"
"wca11951541951340/","WOOL (CONTRIBUTORY CHARGE) ACT (NO. 1) 1951 (NO. 54, 1951)"
"wca21951551951340/","WOOL (CONTRIBUTORY CHARGE) ACT (NO. 2) 1951 (NO. 55, 1951)"
"ca1951561951151/","CUSTOMS ACT 1951 (NO. 56, 1951)"
"sica1951571951333/","STEVEDORING INDUSTRY CHARGE ACT 1951 (NO. 57, 1951)"
"caaa31951581951319/","CONCILIATION AND ARBITRATION ACT (NO. 3) 1951 (NO. 58, 1951)"
"da21951591951110/","DEFENCE ACT (NO. 2) 1951 (NO. 59, 1951)"
