"url","name"
"staca196111961431/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT 1961 (NO. 1, 1961)"
"sta1196121961168/","SALES TAX ACT (NO. 1) 1961 (NO. 2, 1961)"
"sta2196131961168/","SALES TAX ACT (NO. 2) 1961 (NO. 3, 1961)"
"sta3196141961168/","SALES TAX ACT (NO. 3) 1961 (NO. 4, 1961)"
"sta4196151961168/","SALES TAX ACT (NO. 4) 1961 (NO. 5, 1961)"
"sta5196161961168/","SALES TAX ACT (NO. 5) 1961 (NO. 6, 1961)"
"sta6196171961168/","SALES TAX ACT (NO. 6) 1961 (NO. 7, 1961)"
"sta7196181961168/","SALES TAX ACT (NO. 7) 1961 (NO. 8, 1961)"
"sta8196191961168/","SALES TAX ACT (NO. 8) 1961 (NO. 9, 1961)"
"sta91961101961168/","SALES TAX ACT (NO. 9) 1961 (NO. 10, 1961)"
"ntsca1961111961453/","NORTHERN TERRITORY SUPREME COURT ACT 1961 (NO. 11, 1961)"
"ma1961121961112/","MARRIAGE ACT 1961 (NO. 12, 1961)"
"jpa1961131961211/","JUDGES' PENSIONS ACT 1961 (NO. 13, 1961)"
"epica1961141961473/","EXPORT PAYMENTS INSURANCE CORPORATION ACT 1961 (NO. 14, 1961)"
"dfrba1961151961332/","DEFENCE FORCES RETIREMENT BENEFITS ACT 1961 (NO. 15, 1961)"
"nha1961161961174/","NATIONAL HEALTH ACT 1961 (NO. 16, 1961)"
"itasscaa1961171961576/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ASSESSMENT ACT 1961 (NO. 17, 1961)"
"ctasa1961181961396/","CUSTOMS TARIFF (DUMPING AND SUBSIDIES) ACT 1961 (NO. 18, 1961)"
"cea1961191961134/","COAL EXCISE ACT 1961 (NO. 19, 1961)"
"sgmilsla1961201961566/","STATES GRANTS (COAL MINING INDUSTRY LONG SERVICE LEAVE) ACT 1961 (NO. 20, 1961)"
"et1961211961140/","EXCISE TARIFF 1961 (NO. 21, 1961)"
"ct1961221961184/","CUSTOMS TARIFF 1961 (NO. 22, 1961)"
"ctp1961231961287/","CUSTOMS TARIFF (CANADA PREFERENCE) 1961 (NO. 23, 1961)"
"ctzp11961241961391/","CUSTOMS TARIFF (NEW ZEALAND PREFERENCE) (NO. 1) 1961 (NO. 24, 1961)"
"woma1961251961280/","WINE OVERSEAS MARKETING ACT 1961 (NO. 25, 1961)"
"cea1961261961260/","COMMONWEALTH ELECTORAL ACT 1961 (NO. 26, 1961)"
"itasscaa21961271961603/","INCOME TAX AND SOCIAL SERVICES CONTRIBUTION ASSESSMENT ACT (NO. 2) 1961 (NO. 27, 1961)"
"ptaa1961281961306/","PAY-ROLL TAX ASSESSMENT ACT 1961 (NO. 28, 1961)"
"lia1961291961171/","LIFE INSURANCE ACT 1961 (NO. 29, 1961)"
"aa2196061301961230/","APPROPRIATION ACT (NO. 2) 1960-61 (NO. 30, 1961)"
"haa1961311961213/","HOUSING AGREEMENT ACT 1961 (NO. 31, 1961)"
"bata1961321961285/","BROADCASTING AND TELEVISION ACT 1961 (NO. 32, 1961)"
"cafba1961331961312/","CELLULOSE ACETATE FLAKE BOUNTY ACT 1961 (NO. 33, 1961)"
"dpa1961341961122/","DEFENCE PAY ACT 1961 (NO. 34, 1961)"
