"url","name"
"ctava1940541940478/","CUSTOMS TARIFF (EXCHANGE ADJUSTMENT) VALIDATION ACT 1940 (NO. 54, 1940)"
"ctpva1940551940426/","CUSTOMS TARIFF (CANADIAN PREFERENCE) VALIDATION ACT 1940 (NO. 55, 1940)"
"ctzpva1940561940482/","CUSTOMS TARIFF (NEW ZEALAND PREFERENCE) VALIDATION ACT 1940 (NO. 56, 1940)"
"ctwdva1940571940465/","CUSTOMS TARIFF (SPECIAL WAR DUTY) VALIDATION ACT 1940 (NO. 57, 1940)"
"etva1940581940258/","EXCISE TARIFF VALIDATION ACT 1940 (NO. 58, 1940)"
"abca1940591940374/","AUSTRALIAN BROADCASTING COMMISSION ACT 1940 (NO. 59, 1940)"
"swpaaa1940601940370/","SEAMEN'S WAR PENSIONS AND ALLOWANCES ACT 1940 (NO. 60, 1940)"
"sa3194041611940178/","SUPPLY ACT (NO 3) 1940-41 (NO. 61, 1940)"
"la31940621940113/","LOAN ACT (NO 3) 1940 (NO. 62, 1940)"
"stpa1940631940237/","SALES TAX PROCEDURE ACT 1940 (NO. 63, 1940)"
"staa11940641940292/","SALES TAX ASSESSMENT ACT (NO 1A) 1940 (NO. 64, 1940)"
"itaa21940651940294/","INCOME TAX ASSESSMENT ACT (NO 2) 1940 (NO. 65, 1940)"
"sga1940661940199/","STATES GRANTS ACT 1940 (NO. 66, 1940)"
"dea1940671940194/","DEFENCE EQUIPMENT ACT 1940 (NO. 67, 1940)"
"wtaa1940681940348/","WHEAT TAX (WAR-TIME) ASSESSMENT ACT 1940 (NO. 68, 1940)"
"wta1940691940224/","WHEAT TAX (WAR-TIME) ACT 1940 (NO. 69, 1940)"
"wtca1940701940314/","WHEAT TAX (WAR-TIME CONTROL) ACT 1940 (NO. 70, 1940)"
"lra1940711940221/","LOAN (DROUGHT RELIEF) ACT 1940 (NO. 71, 1940)"
"sgra1940721940334/","STATES GRANTS (DROUGHT RELIEF) ACT 1940 (NO. 72, 1940)"
"aapa1940731940300/","APPLE AND PEAR (APPROPRIATION) ACT 1940 (NO. 73, 1940)"
"wnba1940741940272/","WIRE NETTING BOUNTY ACT 1940 (NO. 74, 1940)"
"mwaa1940751940407/","MORGAN-WHYALLA WATERWORKS AGREEMENT ACT 1940 (NO. 75, 1940)"
"staca1940761940431/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) ACT 1940 (NO. 76, 1940)"
"sta11940771940168/","SALES TAX ACT (NO 1A) 1940 (NO. 77, 1940)"
"sta21940781940168/","SALES TAX ACT (NO 2A) 1940 (NO. 78, 1940)"
"sta31940791940168/","SALES TAX ACT (NO 3A) 1940 (NO. 79, 1940)"
"sta41940801940168/","SALES TAX ACT (NO 4A) 1940 (NO. 80, 1940)"
"sta51940811940168/","SALES TAX ACT (NO 5A) 1940 (NO. 81, 1940)"
"sta61940821940168/","SALES TAX ACT (NO 6A) 1940 (NO. 82, 1940)"
"sta71940831940168/","SALES TAX ACT (NO 7A) 1940 (NO. 83, 1940)"
"sta81940841940168/","SALES TAX ACT (NO 8A) 1940 (NO. 84, 1940)"
"sta91940851940168/","SALES TAX ACT (NO 9A) 1940 (NO. 85, 1940)"
"orda1940861940287/","OFFICERS' RIGHTS DECLARATION ACT 1940 (NO. 86, 1940)"
"nta21940871940470/","NORTHERN TERRITORY (ADMINISTRATION) ACT (NO 2) 1940 (NO. 87, 1940)"
"cpsa1940881940309/","COMMONWEALTH PUBLIC SERVICE ACT 1940 (NO. 88, 1940)"
"ita21940891940170/","INCOME TAX ACT (NO 2) 1940 (NO. 89, 1940)"
"wtaa1940901940376/","WAR-TIME (COMPANY) TAX ASSESSMENT ACT 1940 (NO. 90, 1940)"
"wta1940911940252/","WAR-TIME (COMPANY) TAX ACT 1940 (NO. 91, 1940)"
"weba1940921940278/","WINE EXPORT BOUNTY ACT 1940 (NO. 92, 1940)"
"tba1940931940216/","TREASURY BILLS ACT 1940 (NO. 93, 1940)"
"patrfa21940941940393/","POST AND TELEGRAPH RATES (DEFENCE FORCES) ACT (NO 2) 1940 (NO. 94, 1940)"
"gtca21940951940249/","GOLD TAX COLLECTION ACT (NO 2) 1940 (NO. 95, 1940)"
"asra21940961940408/","AUSTRALIAN SOLDIERS' REPATRIATION ACT (NO 2) 1940 (NO. 96, 1940)"
"iaopa1940971940269/","INVALID AND OLD-AGE PENSIONS ACT 1940 (NO. 97, 1940)"
"aaba194041981940388/","APPROPRIATION (WORKS AND BUILDINGS) ACT 1940-41 (NO. 98, 1940)"
"aa194041991940203/","APPROPRIATION ACT 1940-41 (NO. 99, 1940)"
