"url","name"
"sgaa1988356/","STATES GRANTS (SCHOOLS ASSISTANCE) ACT 1988 NO. 1, 1989"
"hefa1988221/","HIGHER EDUCATION FUNDING ACT 1988 NO. 2, 1989"
"wcaa1988201/","WAR CRIMES AMENDMENT ACT 1988 NO. 3, 1989"
"nohascaa1989550/","NATIONAL OCCUPATIONAL HEALTH AND SAFETY COMMISSION AMENDMENT ACT 1989 NO. 4, 1989"
"aslaa1989455/","ADMINISTRATIVE SERVICES LEGISLATION AMENDMENT ACT 1989 NO. 5, 1989"
"tlaa1989345/","TRANSPORT LEGISLATION AMENDMENT ACT 1989 NO. 6, 1989"
"opa1989216/","OZONE PROTECTION ACT 1989 NO. 7, 1989"
"opfa1989394/","OZONE PROTECTION (LICENCE FEES-IMPORTS) ACT 1989 NO. 8, 1989"
"opfa1989403/","OZONE PROTECTION (LICENCE FEES-MANUFACTURE) ACT 1989 NO. 9, 1989"
"ibfradcia1989712/","INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT (GENERAL CAPITAL INCREASE) ACT 1989 NO. 10, 1989"
"tlaa1989248/","TAXATION LAWS AMENDMENT ACT 1989 NO. 11, 1989"
"asca1989347/","AUSTRALIAN SPORTS COMMISSION ACT 1989 NO. 12, 1989"
"sgafeaa1989526/","STATES GRANTS (TECHNICAL AND FURTHER EDUCATION ASSISTANCE) ACT 1989 NO. 13, 1989"
"ftaa1989275/","FOREIGN TAKEOVERS AMENDMENT ACT 1989 NO. 14, 1989"
"laa1989192/","LANDS ACQUISITION ACT 1989 NO. 15, 1989"
"ilaa1989308/","INSURANCE LEGISLATION AMENDMENT ACT 1989 NO. 16, 1989"
"gisla1989407/","GENERAL INSURANCE SUPERVISORY LEVY ACT 1989 NO. 17, 1989"
"islca1989456/","INSURANCE SUPERVISORY LEVIES COLLECTION ACT 1989 NO. 18, 1989"
"qalga1989362/","QANTAS AIRWAYS LIMITED (LOAN GUARANTEE) ACT 1989 NO. 19, 1989"
"mosaa1989297/","MINISTERS OF STATE AMENDMENT ACT 1989 NO. 20, 1989"
"laacpa1989547/","LANDS ACQUISITION (REPEAL AND CONSEQUENTIAL PROVISIONS) ACT 1989 NO. 21, 1989"
"lisla1989380/","LIFE INSURANCE SUPERVISORY LEVY ACT 1989 NO. 22, 1989"
"caelaa1989391/","CUSTOMS AND EXCISE LEGISLATION AMENDMENT ACT 1989 NO. 23, 1989"
"caelaa21989418/","CUSTOMS AND EXCISE LEGISLATION AMENDMENT ACT (NO. 2) 1989 NO. 24, 1989"
"iaaa1989356/","INTERNATIONAL ARBITRATION AMENDMENT ACT 1989 NO. 25, 1989"
"ca1989168/","CRIMES (HOSTAGES) ACT 1989 NO. 26, 1989"
"ctaa1989258/","CUSTOMS TARIFF AMENDMENT ACT 1989 NO. 27, 1989"
"cla1989203/","CIRCUIT LAYOUTS ACT 1989 NO. 28, 1989"
"taclaa1989516/","TRANSPORT AND COMMUNICATIONS LEGISLATION AMENDMENT ACT 1989 NO. 29, 1989"
"aaeofwaa1989714/","AFFIRMATIVE ACTION (EQUAL EMPLOYMENT OPPORTUNITY FOR WOMEN) AMENDMENT ACT 1989 NO. 30, 1989"
"baca1989346/","BROADCASTING (OWNERSHIP AND CONTROL) ACT 1989 NO. 31, 1989"
"caa1989213/","COPYRIGHT AMENDMENT ACT 1989 NO. 32, 1989"
"eicaa1989462/","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT ACT 1989 NO. 33, 1989"
"tplcsaa1989550/","TRADE PRACTICES (INTERNATIONAL LINER CARGO SHIPPING) AMENDMENT ACT 1989 NO. 34, 1989"
"wiflca1989394/","WHEAT INDUSTRY FUND LEVY COLLECTION ACT 1989 NO. 35, 1989"
"wtcaa1989368/","WHEAT TAX (PERMIT) COLLECTION AMENDMENT ACT 1989 NO. 36, 1989"
"wopta1989336/","WHEAT (TERMINATION OF PERMIT TAX) ACT 1989 NO. 37, 1989"
"wota11989288/","WHEAT (TERMINATION OF TAX) ACT (NO. 1) 1989 NO. 38, 1989"
"wota21989288/","WHEAT (TERMINATION OF TAX) ACT (NO. 2) 1989 NO. 39, 1989"
"ada2198889n401989494/","APPROPRIATION (PARLIAMENTARY DEPARTMENTS) ACT (NO. 2) 1988-89 NO. 40, 1989"
"dlaa1989248/","DEFENCE LEGISLATION AMENDMENT ACT 1989 NO. 41, 1989"
"hora1989383/","HOUSE OF REPRESENTATIVES (QUORUM) ACT 1989 NO. 42, 1989"
"aa3198889n431989230/","APPROPRIATION ACT (NO. 3) 1988-89 NO. 43, 1989"
"aa4198889n441989230/","APPROPRIATION ACT (NO. 4) 1988-89 NO. 44, 1989"
"anaa1989228/","AIR NAVIGATION AMENDMENT ACT 1989 NO. 45, 1989"
"hlaa1989378/","HORTICULTURAL LEGISLATION AMENDMENT ACT 1989 NO. 46, 1989"
"hlaa1989326/","HORTICULTURAL LEVY AMENDMENT ACT 1989 NO. 47, 1989"
"hecaa1989394/","HORTICULTURAL EXPORT CHARGE AMENDMENT ACT 1989 NO. 48, 1989"
"ntga1989437/","NORTHERN TERRITORY GRANT (ELECTRICITY) ACT 1989 NO. 49, 1989"
"sa1198990n501989178/","SUPPLY ACT (NO. 1) 1989-90 NO. 50, 1989"
"sa2198990n511989178/","SUPPLY ACT (NO. 2) 1989-90 NO. 51, 1989"
"sda198990n521989415/","SUPPLY (PARLIAMENTARY DEPARTMENTS) ACT 1989-90 NO. 52, 1989"
"ta1989214/","TELECOMMUNICATIONS ACT 1989 NO. 53, 1989"
"atca1989453/","AUSTRALIAN TELECOMMUNICATIONS CORPORATION ACT 1989 NO. 54, 1989"
"tfa1989350/","TELECOMMUNICATIONS (APPLICATION FEES) ACT 1989 NO. 55, 1989"
"iedlaa1989442/","INCOME EQUALIZATION DEPOSITS LAWS AMENDMENT ACT 1989 NO. 56, 1989"
"wifla1989296/","WHEAT INDUSTRY FUND LEVY ACT 1989 NO. 57, 1989"
"wma1989162/","WHEAT MARKETING ACT 1989 NO. 58, 1989"
"mlaa1989310/","MIGRATION LEGISLATION AMENDMENT ACT 1989 NO. 59, 1989"
"ataelaa1989566/","ARTS, TERRITORIES AND ENVIRONMENT LEGISLATION AMENDMENT ACT 1989 NO. 60, 1989"
"maa1989198/","MIGRATION AMENDMENT ACT 1989 NO. 61, 1989"
"lgaaa1989422/","LOCAL GOVERNMENT (FINANCIAL ASSISTANCE) AMENDMENT ACT 1989 NO. 62, 1989"
"tapspacaa1989941/","TELECOMMUNICATIONS AND POSTAL SERVICES (TRANSITIONAL PROVISIONS AND CONSEQUENTIAL AMENDMENTS) ACT 1989 NO. 63, 1989"
"apca1989337/","AUSTRALIAN POSTAL CORPORATION ACT 1989 NO. 64, 1989"
"mvsa1989245/","MOTOR VEHICLE STANDARDS ACT 1989 NO. 65, 1989"
"smecipca1989773/","SNOWY MOUNTAINS ENGINEERING CORPORATION (CONVERSION INTO PUBLIC COMPANY) ACT 1989 NO. 66, 1989"
"ctaa21989285/","CUSTOMS TARIFF AMENDMENT ACT (NO. 2) 1989 NO. 67, 1989"
"ctedaa1989443/","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT ACT 1989 NO. 68, 1989"
"ba1989178/","BOUNTY (SHIPS) ACT 1989 NO. 69, 1989"
"tlaara1989385/","TAXATION LAWS AMENDMENT (RATES AND REBATES) ACT 1989 NO. 70, 1989"
"afplaa1989417/","AUSTRALIAN FEDERAL POLICE LEGISLATION AMENDMENT ACT 1989 NO. 71, 1989"
"stacaa1989484/","SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) AMENDMENT ACT 1989 NO. 72, 1989"
"itwtsra1989454/","INCOME TAX (ARRANGEMENTS WITH THE STATES) REPEAL ACT 1989 NO. 73, 1989"
"ctaa31989285/","CUSTOMS TARIFF AMENDMENT ACT (NO. 3) 1989 NO. 74, 1989"
"ctcedaa1989613/","CUSTOMS TARIFF (URANIUM CONCENTRATE EXPORT DUTY) AMENDMENT ACT 1989 NO. 75, 1989"
"saaa1989297/","STUDENT ASSISTANCE AMENDMENT ACT 1989 NO. 76, 1989"
"etaa1989214/","EXCISE TARIFF AMENDMENT ACT 1989 NO. 77, 1989"
"caelaa31989418/","CUSTOMS AND EXCISE LEGISLATION AMENDMENT ACT (NO. 3) 1989 NO. 78, 1989"
"sgaaa1989436/","STATES GRANTS (SCHOOLS ASSISTANCE) AMENDMENT ACT 1989 NO. 79, 1989"
"hefaa1989301/","HIGHER EDUCATION FUNDING AMENDMENT ACT 1989 NO. 80, 1989"
"sgafeaaa1989606/","STATES GRANTS (TECHNICAL AND FURTHER EDUCATION ASSISTANCE) AMENDMENT ACT 1989 NO. 81, 1989"
"aaa1989151/","AUDIT AMENDMENT ACT 1989 NO. 82, 1989"
"ssavalaa1989543/","SOCIAL SECURITY AND VETERANS' AFFAIRS LEGISLATION AMENDMENT ACT 1989 NO. 83, 1989"
