"url","name"
"sa119232411923178/","SUPPLY ACT (NO 1) 1923-24 (NO. 1, 1923)"
"mrda192321923253/","MAIN ROADS DEVELOPMENT ACT 1923 (NO. 2, 1923)"
"csa192331923268/","COMMONWEALTH SHIPPING ACT 1923 (NO. 3, 1923)"
"meba192341923272/","MEAT EXPORT BOUNTIES ACT 1923 (NO. 4, 1923)"
"ndsfa192351923270/","NATIONAL DEBT SINKING FUND ACT 1923 (NO. 5, 1923)"
"sa192361923151/","SPIRITS ACT 1923 (NO. 6, 1923)"
"bea192371923133/","BEER EXCISE ACT 1923 (NO. 7, 1923)"
"ea192381923107/","EXCISE ACT 1923 (NO. 8, 1923)"
"da192391923180/","DISTILLATION ACT 1923 (NO. 9, 1923)"
"aaba192324101923388/","APPROPRIATION (WORKS AND BUILDINGS) ACT 1923-24 (NO. 10, 1923)"
"ntrea1923111923489/","NORTHERN TERRITORY RAILWAY EXTENSION ACT 1923 (NO. 11, 1923)"
"ca1923121923151/","CUSTOMS ACT 1923 (NO. 12, 1923)"
"tga1923131923173/","TASMANIA GRANT ACT 1923 (NO. 13, 1923)"
"ropa1923141923415/","REMOVAL OF PRISONERS (TERRITORIES) ACT 1923 (NO. 14, 1923)"
"iaopa1923151923269/","INVALID AND OLD-AGE PENSIONS ACT 1923 (NO. 15, 1923)"
"patra1923161923271/","POST AND TELEGRAPH RATES ACT 1923 (NO. 16, 1923)"
"pata1923171923213/","POST AND TELEGRAPH ACT 1923 (NO. 17, 1923)"
"wsha1923181923216/","WAR SERVICE HOMES ACT 1923 (NO. 18, 1923)"
"atsa1923191923252/","ADVANCES TO SETTLERS ACT 1923 (NO. 19, 1923)"
"rmwa1923201923285/","RIVER MURRAY WATERS ACT 1923 (NO. 20, 1923)"
"sba1923211923247/","SULPHUR BOUNTY ACT 1923 (NO. 21, 1923)"
"ct1923221923184/","CUSTOMS TARIFF 1923 (NO. 22, 1923)"
"soba1923231923212/","SHALE OIL BOUNTY ACT 1923 (NO. 23, 1923)"
"saa1923241923203/","SPECIAL ANNUITY ACT 1923 (NO. 24, 1923)"
"tba1923251923137/","TARIFF BOARD ACT 1923 (NO. 25, 1923)"
"ita1923261923143/","INCOME TAX ACT 1923 (NO. 26, 1923)"
"itaa1923271923267/","INCOME TAX ASSESSMENT ACT 1923 (NO. 27, 1923)"
"itca1923281923241/","INCOME TAX COLLECTION ACT 1923 (NO. 28, 1923)"
"ltaa1923291923241/","LAND TAX ASSESSMENT ACT 1923 (NO. 29, 1923)"
"tola1923301923219/","TAXATION OF LOANS ACT 1923 (NO. 30, 1923)"
"ava1923311923242/","AGREEMENTS VALIDATION ACT 1923 (NO. 31, 1923)"
"wpaa1923321923215/","WHEAT POOL ADVANCES ACT 1923 (NO. 32, 1923)"
"afa1923331923115/","AIR FORCE ACT 1923 (NO. 33, 1923)"
"wpara1923341923289/","WAR PRECAUTIONS ACT REPEAL ACT 1923 (NO. 34, 1923)"
"la192335192386/","LOAN ACT 1923 (NO. 35, 1923)"
"aa192324361923203/","APPROPRIATION ACT 1923-24 (NO. 36, 1923)"
