"url","name"
"nha1976147/","NATIONAL HEALTH ACT 1976 NO. 1, 1976"
"asioa1976479/","AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION ACT 1976 NO. 2, 1976"
"caaa1976265/","CONCILIATION AND ARBITRATION ACT 1976 NO. 3, 1976"
"sgaa1976327/","STATES GRANTS (CAPITAL ASSISTANCE) ACT 1976 NO. 4, 1976"
"ana1976202/","AIR NAVIGATION (CHARGES) ACT 1976 NO. 5, 1976"
"la197659/","LOAN ACT 1976 NO. 6, 1976"
"la2197686/","LOAN ACT (NO. 2) 1976 NO. 7, 1976"
"mecaa1976264/","MEAT EXPORT CHARGE AMENDMENT ACT 1976 NO. 8, 1976"
"sgca1976320/","STATES GRANTS (FRUIT CANNERIES) ACT 1976 NO. 9, 1976"
"sgaa1976358/","STATES GRANTS (HOUSING ASSISTANCE) ACT 1976 NO. 10, 1976"
"dvflaa1976329/","DRIED VINE FRUITS LEVY AMENDMENT ACT 1976 NO. 11, 1976"
"dvfsaa1976413/","DRIED VINE FRUITS STABILIZATION AMENDMENT ACT 1976 NO. 12, 1976"
"sga1976330/","STATES GRANTS (UNIVERSITIES) ACT 1976 NO. 13, 1976"
"sgaa1976410/","STATES GRANTS (UNIVERSITIES) AMENDMENT ACT 1976 NO. 14, 1976"
"sgea1976301/","STATES GRANTS (ADVANCED EDUCATION) ACT 1976 NO. 15, 1976"
"sgeaa1976381/","STATES GRANTS (ADVANCED EDUCATION) AMENDMENT ACT 1976 NO. 16, 1976"
"sgafeaa1976506/","STATES GRANTS (TECHNICAL AND FURTHER EDUCATION) AMENDMENT ACT 1976 NO. 17, 1976"
"ajfa1976260/","AUSTRALIA JAPAN FOUNDATION ACT 1976 NO. 18, 1976"
"pfbaa1976427/","PHOSPHATE FERTILIZERS BOUNTY AMENDMENT ACT 1976 NO. 19, 1976"
"nfsaa1976475/","NITROGENOUS FERTILIZERS SUBSIDY AMENDMENT ACT 1976 NO. 20, 1976"
"lala1976297/","LOANS (QANTAS AIRWAYS LIMITED) ACT 1976 NO. 21, 1976"
"lnaca1976459/","LOANS (AUSTRALIAN NATIONAL AIRLINES COMMISSION) ACT 1976 NO. 22, 1976"
"ctsa1976284/","COMMONWEALTH TEACHING SERVICE ACT 1976 NO. 23, 1976"
